,PROTEIN_SECRETION,COAGULATION,E2F_TARGETS,COMPLEMENT,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_UP,IL6_JAK_STAT3_SIGNALING,MYC_TARGETS_V2,G2M_CHECKPOINT,XENOBIOTIC_METABOLISM,ESTROGEN_RESPONSE_EARLY,HEME_METABOLISM,WNT_BETA_CATENIN_SIGNALING,APOPTOSIS,KRAS_SIGNALING_UP,APICAL_SURFACE,NOTCH_SIGNALING,TNFA_SIGNALING_VIA_NFKB,GLYCOLYSIS,APICAL_JUNCTION,IL2_STAT5_SIGNALING,P53_PATHWAY,PANCREAS_BETA_CELLS,BILE_ACID_METABOLISM,INTERFERON_ALPHA_RESPONSE,HEDGEHOG_SIGNALING,ALLOGRAFT_REJECTION,MITOTIC_SPINDLE,TGF_BETA_SIGNALING,UV_RESPONSE_DN,KRAS_SIGNALING_DN,PEROXISOME,FATTY_ACID_METABOLISM,EPITHELIAL_MESENCHYMAL_TRANSITION,SPERMATOGENESIS,MTORC1_SIGNALING,CHOLESTEROL_HOMEOSTASIS,OXIDATIVE_PHOSPHORYLATION,MYOGENESIS,INTERFERON_GAMMA_RESPONSE,HYPOXIA,ANDROGEN_RESPONSE,ADIPOGENESIS,DNA_REPAIR,INFLAMMATORY_RESPONSE,MYC_TARGETS_V1,PI3K_AKT_MTOR_SIGNALING,ESTROGEN_RESPONSE_LATE,ANGIOGENESIS,REACTIVE_OXYGEN_SPECIES_PATHWAY,COSMIC
downregulated.wound,-0.03180860585648896,-0.09594687083015266,-0.04088876410287986,-0.11996314969249476,-0.01968459194329953,-0.05478606377828961,-0.14463127232178605,-0.0011761702915111922,-0.04443114937580929,-0.05316360510593482,-0.07161599880040233,-0.054480783594933614,-0.07084852221997509,-0.09636895804603987,-0.10333083317121812,-0.0775576978142164,-0.07018562363468978,-0.11242212234883692,-0.039840531316909976,-0.06178805475173836,-0.10482346680054705,-0.08067440777839895,-0.02863889631540651,-0.0379324035300812,-0.13365951760018271,-0.0501048785961477,-0.1506898366071165,-0.055480707213224796,-0.07467468318278436,-0.062075707840010576,-0.04116288451848785,-0.029478440184961485,-0.029842102061209397,-0.09349698600032028,-0.03538120378609941,-0.04157342875652778,-0.0625874887014295,-0.01128302235529152,-0.08145665496798431,-0.1418589257187945,-0.060274017046609424,-0.06184959573096542,-0.037086090248308265,-0.014577820435236689,-0.12938450788753073,0.0028641901152969135,-0.05748860868866754,-0.07010967192843956,-0.11478134558650316,-0.040215072551550844,-0.04767315176266572
upregulated.stress,0.004393000099328754,-0.023105183798660917,0.007988642599674634,-0.01390938991636071,0.016984586168599314,0.0022315890306122276,-0.017072731600053615,0.0367453792613455,0.003588640237409396,-0.008304422786416809,-0.016300405064701796,0.0007657606690749146,-0.004703070079996434,-0.014288652992378317,-0.01544977982721837,-0.01783685465760307,-0.0068507389109284875,-0.015266218160996426,0.001187529369570068,-0.007826310266464747,-0.011630696096091969,-0.00840457771380131,-0.013163867643557701,-0.0021335409391511685,-0.009447011871140523,-0.0018057163814013063,-0.008179362114655996,0.00011353363788003135,-0.01531825860168005,-0.014584212084505454,-0.004729720832334532,0.0071171321863148515,0.0089706881026553,-0.030525035873179934,-0.0017083801839723337,0.009246304201047936,-0.014235699240159848,0.028856915908253223,-0.02374627518460812,-0.0107663041800278,-0.0073792007045441485,-0.009415515304911007,0.008167637304003711,0.02062397806188634,-0.015787985212565706,0.038579525196699244,0.00415905680157859,-0.012098425163501599,-0.028638660908667457,0.017090430318286377,0.0030472498418269525
downregulated.regen,-0.032293962890428324,-0.09276418234582791,-0.023452833626007336,-0.0798095313608316,-0.015973658023767986,-0.04400125914620779,-0.0798425663763101,0.012778701332030844,-0.03155308498435232,-0.049005963575797735,-0.07080209205168239,-0.04444037436506972,-0.06910843861453876,-0.07519796500390656,-0.07858712583511751,-0.08390166844311485,-0.06748722649846947,-0.07679332508622567,-0.03734855884707043,-0.06899216621180206,-0.06876314443764524,-0.05723768193180418,-0.03902126710718863,-0.03396431832875799,-0.061403301396764934,-0.07129618137903809,-0.06333105012282059,-0.046397995724125674,-0.09381336537377609,-0.08961389732478856,-0.03794270650665215,-0.029050694261203557,-0.026014905619649063,-0.13058340799499563,-0.03431489398478608,-0.027634388887921777,-0.06647843980021739,-0.004178123302838708,-0.10285663850926563,-0.06775884404471932,-0.05979692061374491,-0.06086641958337677,-0.03811756175034801,-0.008787100221115339,-0.0810461334954368,0.007111441554100175,-0.03883492831444412,-0.06414995225058871,-0.1187631997199217,-0.017572241074646153,-0.04457638643248487
msigdb.wound,-0.0014016953945100352,-0.08870768484200203,0.018092074871974125,-0.09157624070676151,0.02117141890011902,-0.021097151240397034,-0.10704801969445077,0.061741210023529634,0.006750751353832403,-0.032250053803824986,-0.0586138239143132,-0.03324097225880892,-0.05442437526582229,-0.07132246764819851,-0.08292683431856539,-0.07020025910907436,-0.050668604760551204,-0.08338630976320821,-0.008201598417431859,-0.0493841606151967,-0.07397637215387594,-0.04964474976240957,-0.014636247486919133,-0.013838473461564391,-0.0888788044860012,-0.03537494784013552,-0.09811771575386036,-0.018596880493225176,-0.07292996995442595,-0.06418167635628673,-0.020784070340293313,-0.00019316889011786013,-0.0021707265277208228,-0.10767546367819683,-0.005733698910559559,0.002514247003324261,-0.04593771104641135,0.032293633268926425,-0.0829705662667199,-0.0981015310097834,-0.038953363128756996,-0.04172215729792416,-0.011887460685658387,0.029368607424703045,-0.09638613758211914,0.0581567533755574,-0.02166212028401345,-0.04889875126588304,-0.12007637347707578,-0.0010236661893510905,-0.02287974095331845
msigdb.regen,-0.00905164264976802,-0.0745881317509327,0.0011234675199549128,-0.05755245482346161,0.005775727894060864,-0.02018474664174201,-0.05744564804073505,0.030055674703557734,-0.008477632741651052,-0.029606442044879302,-0.049453083938190166,-0.02489144004093522,-0.054772595629588486,-0.050253453413008464,-0.057170480386203655,-0.06551570305448357,-0.049091283605766894,-0.05596697683522564,-0.016167959745305032,-0.04780668883328481,-0.048132772515757684,-0.03472541497032227,-0.028579070415330563,-0.01541076783116349,-0.029541459314920953,-0.048179558835720226,-0.039597286794658924,-0.020612021446689496,-0.07162833350616284,-0.06722034662535879,-0.027356743296991722,-0.006167219452727501,-0.007127564016347479,-0.10593925743343845,-0.02145394626713196,-0.0033368955475388535,-0.04307397239577111,0.016161031403757825,-0.07642094078005564,-0.040187897882465226,-0.04294579413817134,-0.03696612158516483,-0.01783808731344278,0.009478530732390616,-0.055961787295048186,0.029657824437251096,-0.015330846428154792,-0.03980242601654993,-0.10257376149024616,-0.001514803271554803,-0.026735990242579086
upregulated.regen,-0.009794348967771978,-0.058826507931529944,-0.005904863505142887,-0.0624991073073116,0.006256927733534489,-0.016500181674564504,-0.07443679110915365,0.03479655188693057,-0.011818911626611906,-0.022999325444979846,-0.046922657673942984,-0.019702613790063914,-0.029160128485837954,-0.048935464552529534,-0.05624274325746806,-0.04611147165020267,-0.032028407439791025,-0.05689909036855461,-0.013776312996123748,-0.027580370339855848,-0.05070449202396462,-0.038421707836749204,-0.017664697699523117,-0.01433924056600516,-0.06372282176883207,-0.013531805880227144,-0.07151818212851627,-0.018293343487742635,-0.03635699929602156,-0.03143225539082292,-0.02008466858930329,0.0016275129784306236,0.004720388686887882,-0.057703429321748705,-0.009086417164372557,-0.007010111459099014,-0.03659661006988919,0.03775238034106876,-0.05376005418162478,-0.0698278199596537,-0.02658913988787306,-0.03337444852629076,0.0025912094601526717,0.0161348561623586,-0.0676806663993091,0.04159477584027764,-0.017789267098833973,-0.04161976539740985,-0.0668053012029331,0.005024831455071151,-0.012151816891563765
upregulated.wound,-0.005998255914722313,-0.04316004099611815,0.014477366576206968,-0.041945330303920614,0.004311691356329672,-0.012731189981854957,-0.04608897696106752,0.03139992195148672,0.006863236307332642,-0.015564231383444815,-0.03088870184298692,-0.012339801251508258,-0.029812436256097974,-0.038204276781983945,-0.03831570101219927,-0.037255458734698495,-0.03275007227779463,-0.04256473947001619,-0.007970434429914124,-0.020869906564529216,-0.03403816262022644,-0.025504155946122344,0.008945504552053661,-0.005176674067274501,-0.03562745904445217,-0.017002516322798287,-0.03862425663431793,-0.005527611769587383,-0.043729536845714574,-0.03818615537079504,-0.00030895901050929415,-0.0016806751381129774,-0.007511306446017646,-0.06553178657836672,0.014555629787110292,-0.004420236112655569,-0.032241373839966905,0.009069013258183477,-0.0531648741602567,-0.041743336019879125,-0.023103985591073874,-0.02273706012567707,-0.014143652918533327,0.014906446540244901,-0.042486736181399636,0.02468220577187045,-0.008601868957269476,-0.024489307769907955,-0.06315418721269776,0.0012469474118148125,-0.009519034651849268
msigdb.stress,-0.0166803482325414,-0.02926300980451696,-0.031060634464862298,-0.031404188813930846,-0.022942068052624623,-0.024440005954085603,-0.0328930323412018,-0.02362853597711367,-0.033139739090541236,-0.018322688771307234,-0.025229353527955817,-0.020643964018268707,-0.03510668856370664,-0.03386842985565123,-0.027091565888394703,-0.0242942319174128,-0.033647698907413474,-0.032858611058752867,-0.02046186954738785,-0.022202785088580687,-0.031108016993541442,-0.029911227778121562,0.015428211735713366,-0.01097537956275399,-0.03458235280007924,-0.01680364977807158,-0.033682831017149244,-0.02926285575851847,-0.03248505760383294,-0.03237635409501411,-0.005925078822646645,-0.018870659266700403,-0.019850222263177435,-0.0401813478860193,0.000382962623692588,-0.023196102942644778,-0.02764681619979408,-0.018729125214965607,-0.036073156504390365,-0.03568042795948679,-0.024518048349656932,-0.02531243842648279,-0.025163563221137778,-0.02079552889411557,-0.03271348332030843,-0.025791080934327026,-0.02062918657735294,-0.022815252774369816,-0.03824791787663035,-0.018981071251611963,-0.02539676575408249
downregulated.stress,-0.03583054526668687,-0.042682763793126105,-0.0038715302788361466,-0.03512594909687701,-0.02162982093741026,-0.023082734093798973,-0.0380622025122417,-0.006982204979875708,-0.005677541691519827,-0.046869839176165766,-0.051006201501773256,-0.02633464769077494,-0.008891005143731671,-0.038096834755555115,-0.04310285791649137,-0.03911221084661558,-0.02760262333871281,-0.0347304938528081,-0.034384221493828894,-0.029156328446173736,-0.035143069986420694,-0.03728411289680504,-0.07180534540710995,-0.04393639867596411,-0.03675333776235823,-0.025597411746396157,-0.0367565024632144,-0.016611496186120043,-0.02927335280601784,-0.032053973217893175,-0.036373360184422845,-0.029631836485216452,-0.027869041175564786,-0.03954940399626409,-0.02907196101203694,-0.027225152945717337,-0.04887892582570184,-0.007452061989999916,-0.04328466322729592,-0.036438712038192704,-0.03278973782245656,-0.04354611380744698,-0.023696291097327363,-0.004773063637936566,-0.036287875194565423,0.00476811485436307,-0.027606279142346566,-0.04482041824538518,-0.03253382132787573,-0.013362432752093001,-0.01826268667219313
