,PROTEIN_SECRETION,COAGULATION,E2F_TARGETS,COMPLEMENT,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_UP,IL6_JAK_STAT3_SIGNALING,MYC_TARGETS_V2,G2M_CHECKPOINT,XENOBIOTIC_METABOLISM,ESTROGEN_RESPONSE_EARLY,HEME_METABOLISM,WNT_BETA_CATENIN_SIGNALING,APOPTOSIS,KRAS_SIGNALING_UP,APICAL_SURFACE,NOTCH_SIGNALING,TNFA_SIGNALING_VIA_NFKB,GLYCOLYSIS,APICAL_JUNCTION,IL2_STAT5_SIGNALING,P53_PATHWAY,PANCREAS_BETA_CELLS,BILE_ACID_METABOLISM,INTERFERON_ALPHA_RESPONSE,HEDGEHOG_SIGNALING,ALLOGRAFT_REJECTION,MITOTIC_SPINDLE,TGF_BETA_SIGNALING,UV_RESPONSE_DN,KRAS_SIGNALING_DN,PEROXISOME,FATTY_ACID_METABOLISM,EPITHELIAL_MESENCHYMAL_TRANSITION,SPERMATOGENESIS,MTORC1_SIGNALING,CHOLESTEROL_HOMEOSTASIS,OXIDATIVE_PHOSPHORYLATION,MYOGENESIS,INTERFERON_GAMMA_RESPONSE,HYPOXIA,ANDROGEN_RESPONSE,ADIPOGENESIS,DNA_REPAIR,INFLAMMATORY_RESPONSE,MYC_TARGETS_V1,PI3K_AKT_MTOR_SIGNALING,ESTROGEN_RESPONSE_LATE,ANGIOGENESIS,REACTIVE_OXYGEN_SPECIES_PATHWAY,COSMIC
downregulated.wound,-0.435672977181482,-0.4620429335579731,-0.41613602874559225,-0.4652233975844599,-0.43751960533082435,-0.44017530636298574,-0.48632913268095856,-0.4272859748653456,-0.4211829767799366,-0.44737016106542554,-0.4376617916505816,-0.42729484690341923,-0.4466026221158236,-0.47004123493378636,-0.45098552852510915,-0.4481363158615578,-0.437546676163235,-0.4706481023622009,-0.4448538008353024,-0.45384467849031646,-0.4512544440804637,-0.4410488785005362,-0.44631781853496366,-0.4363287451186603,-0.458385613249826,-0.4366817816031381,-0.4719351785710268,-0.4289614032992456,-0.4663825928808462,-0.45423397516232045,-0.42636472716826385,-0.43283646196015896,-0.43925700523218286,-0.4729974462040047,-0.41851494133883127,-0.450294674629979,-0.46236827800285324,-0.4161777602750389,-0.45516390742772905,-0.46668504804657457,-0.45416691748578686,-0.434333911935945,-0.43456289448245555,-0.41302838146443377,-0.47119028720917866,-0.42821786831375,-0.44310108405057197,-0.4366380907027262,-0.48169972141421996,-0.44341926990861646,-0.4326590929747973
upregulated.stress,-0.4213589816975403,-0.4297724936728496,-0.4108609639549019,-0.43194656341356524,-0.4269745040737121,-0.4296609069262253,-0.4208250445557225,-0.42538054562173466,-0.414931942119619,-0.44587213814384796,-0.42780835814765567,-0.4219388480058586,-0.43284894749681624,-0.4330134476970962,-0.423662318145551,-0.43032304406222494,-0.4292748188722958,-0.4283868297674607,-0.4332535100791333,-0.42986363237685127,-0.42076852527180814,-0.42423534845174404,-0.44059675365589934,-0.4480411680019721,-0.42283786584995137,-0.42154776105472586,-0.4204834865907506,-0.41802329246212433,-0.4401852119397098,-0.43726407811336876,-0.41764671196782366,-0.438955019244898,-0.4478368988949862,-0.4334667263047459,-0.41568511322956747,-0.4392950353057465,-0.4537874121587829,-0.4203358908516777,-0.4337261924297659,-0.4248978116973,-0.4367492557232865,-0.4247986013396286,-0.43243937007099575,-0.41191950343251726,-0.42714566536273574,-0.421726457638875,-0.4166665206889279,-0.42491262151520925,-0.43734091237418843,-0.436801403430874,-0.42119649862919856
downregulated.regen,-0.4245150020190275,-0.4494176342132195,-0.41819117165915043,-0.4450721020939194,-0.4258144711132509,-0.42849683947898776,-0.44270423230043837,-0.42088877852209056,-0.4209205284565014,-0.4351738157132117,-0.4294661701025455,-0.41896231123449956,-0.4387571828102418,-0.4471744050677437,-0.43346641908727424,-0.43402621702734556,-0.4322901535357456,-0.44077712013816944,-0.43404609860142573,-0.44540596186597936,-0.4297991367590371,-0.4278625317323172,-0.434147131185625,-0.4257607792731834,-0.4320078509672691,-0.4311061379419034,-0.4357587926450244,-0.4267558431456957,-0.45415810727115047,-0.4464443810080025,-0.42073415364698563,-0.4213163529876827,-0.42514658063874355,-0.4718019083338479,-0.4130794313589225,-0.43522880295104144,-0.4466358723092083,-0.4062556855489892,-0.4513586042926706,-0.43616724265099505,-0.44051469513159924,-0.42422405538268076,-0.4227633005107325,-0.4100848950857739,-0.4412331688029524,-0.4187949919572609,-0.42056769653957843,-0.4274815791995193,-0.4691578123242102,-0.42570693088730943,-0.4226393396211457
msigdb.wound,-0.45019002772857303,-0.5004203372199516,-0.410015569268856,-0.4958486112609716,-0.4408386351713338,-0.4548988299394376,-0.5177558687517699,-0.4229860074331978,-0.42466541658886653,-0.4571277113334698,-0.4561913500626915,-0.4380641688898318,-0.49577416869757407,-0.4973193100490037,-0.47129392563651756,-0.47391422857187326,-0.4807739566046135,-0.491615761351785,-0.4508462452106198,-0.4878698029498631,-0.4706145692741382,-0.45626436128533027,-0.4770004201297589,-0.43993293126693295,-0.45534771856337314,-0.480212599147788,-0.48561469414177566,-0.45008111812110163,-0.5114368983275577,-0.4935955806555926,-0.4440103120747445,-0.43797717888592047,-0.4365758355485306,-0.5078088275438281,-0.4294707171480407,-0.4519648501409712,-0.47032008691425464,-0.41507712096361454,-0.4768496883998329,-0.4718704151522121,-0.47052462992380134,-0.44794750264696603,-0.44023548018457614,-0.41346277304235624,-0.49618899594257926,-0.423263109019394,-0.48595727120076493,-0.4542308303726315,-0.5293899387302928,-0.4505565462381317,-0.46413803248624297
msigdb.regen,-0.4390100947138004,-0.48099442928697206,-0.4367114878331008,-0.4771260518168372,-0.45363393819738057,-0.45971449668681313,-0.4894237031347176,-0.4442436321262702,-0.4496763736180135,-0.4611832180077726,-0.45532922155746886,-0.4394685329838974,-0.5225181923328872,-0.4984658090152069,-0.4644844219016547,-0.47129650375076143,-0.4941990730928864,-0.48328966896972936,-0.4601358640146228,-0.47892066604851535,-0.46084229940769955,-0.46086716339489997,-0.486747798902473,-0.4481351001858098,-0.4468792236564716,-0.491139455811069,-0.4628201978235857,-0.44308777063124855,-0.5199362995078586,-0.49092749662822704,-0.4436691613590881,-0.4484759779278584,-0.4471420895664074,-0.5028268639817519,-0.4332131265403835,-0.46146075464121744,-0.47753672638211897,-0.42132037243863485,-0.4795319995261752,-0.45556706890313964,-0.47584045025727284,-0.4523278938160245,-0.4458224864142399,-0.422654976492191,-0.4705184495957808,-0.4485885797117186,-0.483435813771395,-0.45399418169710204,-0.5187315678020176,-0.4549182797746357,-0.46915538575223226
upregulated.regen,-0.42805809832791736,-0.44714919298536165,-0.4167439396033424,-0.44774447448329985,-0.4328893241061939,-0.43248634205119935,-0.44634429305216167,-0.42749415833439963,-0.41844371960195936,-0.4411884475946022,-0.43108954300614344,-0.42228761424074274,-0.43278873975080256,-0.4488998971427133,-0.4345234365860193,-0.43533169336672595,-0.4282095615791623,-0.4447962461060542,-0.43797554524480137,-0.44495056114854953,-0.43228993209101213,-0.43029998484638127,-0.43832224777843515,-0.431947940122379,-0.43631592341100733,-0.4276302744109977,-0.4409107588628004,-0.42685912891247246,-0.4493393691787712,-0.4441022085774274,-0.4207441718116295,-0.4280295622931212,-0.4364506995062839,-0.4566551772129033,-0.41596286624106976,-0.4447372986790584,-0.45459214290632205,-0.4176603673537222,-0.45205146511495814,-0.4412858372104587,-0.4444402471405994,-0.4281308985308682,-0.4296720913703561,-0.41167165960872176,-0.44416222934772787,-0.4269072830926996,-0.42650954207373865,-0.4296167866437945,-0.4581332284482063,-0.4348930393119369,-0.42258717655256267
upregulated.wound,-0.42960741716319434,-0.4443635507526712,-0.4066445756848393,-0.44529435159006053,-0.43229537404842944,-0.4344731708351606,-0.4489666812084056,-0.4239441982328132,-0.4133243634256321,-0.4443738821694897,-0.43322243528370297,-0.4240786987182236,-0.44373270259643827,-0.4511700064596543,-0.4358688963681194,-0.438099377113652,-0.43565828196155343,-0.4495301611655518,-0.44195271818011983,-0.443840481446517,-0.43377344235550475,-0.432540370390964,-0.44703047437835336,-0.4395308615773153,-0.43708673632837103,-0.4316144378203962,-0.4396773075910248,-0.4217043630258056,-0.45788761147163387,-0.44691123103137215,-0.4229326501604059,-0.4350774509780262,-0.4450416189066969,-0.45794626532413246,-0.4159734362701873,-0.44661433683536284,-0.4600269025731225,-0.4232513832440847,-0.4528365332253576,-0.44033696366827224,-0.4488929761300921,-0.43182334058683536,-0.4365460230043208,-0.41056032061669145,-0.4450657502649912,-0.4263327915965449,-0.43046859536169285,-0.4308062128737554,-0.4609956334579578,-0.437644013601603,-0.4247224219195578
msigdb.stress,-0.4467563818737242,-0.45791136124251197,-0.44563076062019263,-0.47694250833623053,-0.46652259462877654,-0.4602167281987812,-0.481643017627189,-0.4542287363642332,-0.45707867240646954,-0.4515042215290912,-0.4530093570203049,-0.44020427962404274,-0.4917552447904159,-0.489584802612943,-0.45588268495045015,-0.45894745135306175,-0.478319394346319,-0.4780323980291827,-0.45131147142121103,-0.47028262343694405,-0.45723165434103347,-0.4587263282290585,-0.4722344700089634,-0.4398273747269271,-0.46199428051641855,-0.467924322876253,-0.46586049043257394,-0.454963711846882,-0.4988192745750149,-0.4786575876597866,-0.436365742061183,-0.44576401857030007,-0.4460870824843123,-0.46869714026615916,-0.44615840091012793,-0.47275545501628435,-0.465783950076717,-0.44215738623843187,-0.46265741734648935,-0.4684148946158212,-0.4656679121351802,-0.4506465751828229,-0.44606650694036787,-0.4403951002840366,-0.4704828812314409,-0.46712897147828963,-0.48901788050882083,-0.451639788789331,-0.4761150935040658,-0.46596183797081797,-0.47227617606155714
downregulated.stress,-0.4197128487599146,-0.42039019392148924,-0.39751913354574686,-0.4216393870906728,-0.4316664982242407,-0.4240133426558898,-0.40791355687742736,-0.4346609875963906,-0.39858350927614955,-0.44388341299783896,-0.42088979500517065,-0.4187967514147254,-0.4108879643364312,-0.42177435896916043,-0.4131938731267226,-0.42073151966091943,-0.41063487485183736,-0.4159732863724454,-0.4331568149107452,-0.41879460126174284,-0.4120849956958671,-0.41680517425198027,-0.4312801113959248,-0.446641115117988,-0.41927474414092875,-0.40637997718967483,-0.41277022540646174,-0.4053428888896283,-0.42328890175513906,-0.4237278959671557,-0.41114771031069686,-0.43613817675297356,-0.45092951126944975,-0.4212043262499287,-0.41066406110934095,-0.44033685385843774,-0.4514205850890109,-0.42607139598358645,-0.42752690643945707,-0.417251083554101,-0.43154303060715365,-0.419890359472996,-0.4327228469332928,-0.40843069331772297,-0.415960942029858,-0.4296924079764362,-0.40364283624095265,-0.4181304205553022,-0.42186197812245807,-0.43663601225068654,-0.40261098302075754
