,PROTEIN_SECRETION,COAGULATION,E2F_TARGETS,COMPLEMENT,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_UP,IL6_JAK_STAT3_SIGNALING,MYC_TARGETS_V2,G2M_CHECKPOINT,XENOBIOTIC_METABOLISM,ESTROGEN_RESPONSE_EARLY,HEME_METABOLISM,WNT_BETA_CATENIN_SIGNALING,APOPTOSIS,KRAS_SIGNALING_UP,APICAL_SURFACE,NOTCH_SIGNALING,TNFA_SIGNALING_VIA_NFKB,GLYCOLYSIS,APICAL_JUNCTION,IL2_STAT5_SIGNALING,P53_PATHWAY,PANCREAS_BETA_CELLS,BILE_ACID_METABOLISM,INTERFERON_ALPHA_RESPONSE,HEDGEHOG_SIGNALING,ALLOGRAFT_REJECTION,MITOTIC_SPINDLE,TGF_BETA_SIGNALING,UV_RESPONSE_DN,KRAS_SIGNALING_DN,PEROXISOME,FATTY_ACID_METABOLISM,EPITHELIAL_MESENCHYMAL_TRANSITION,SPERMATOGENESIS,MTORC1_SIGNALING,CHOLESTEROL_HOMEOSTASIS,OXIDATIVE_PHOSPHORYLATION,MYOGENESIS,INTERFERON_GAMMA_RESPONSE,HYPOXIA,ANDROGEN_RESPONSE,ADIPOGENESIS,DNA_REPAIR,INFLAMMATORY_RESPONSE,MYC_TARGETS_V1,PI3K_AKT_MTOR_SIGNALING,ESTROGEN_RESPONSE_LATE,ANGIOGENESIS,REACTIVE_OXYGEN_SPECIES_PATHWAY,COSMIC
downregulated.regen,4.965585647748836,4.9140680864293484,4.65250731510443,4.610960432415796,4.794967585979562,4.7408006754379795,4.72751936460504,4.843391902215432,4.671437558980812,4.885929183637772,4.728100486795975,4.9226135595303955,4.649732620320855,4.617501215362178,4.5730627048894466,4.645774543294222,4.608422459893048,4.99605424869014,4.7701707477249276,4.640746527777778,4.653719025663698,4.714524446142093,4.910374331550802,4.921122994652406,4.578707869501504,4.529927224120006,4.439710527945822,4.4553475935828875,4.751923829398722,4.593012077149552,5.118834700838941,4.750047746371275,4.881891365631085,4.441631197933719,4.887669568738611,4.841456003889159,4.870320855614973,4.302559634681248,4.5447150724704475,4.551986059009764,4.950431921020156,4.7101346920244165,4.562982448574755,4.675212330921673,4.69501990882336,4.8576669984106,4.725502749115011,4.605920602327173,4.972839853644807,4.733013526266121,4.6290083427121855
msigdb.stress,4.92732665925102,4.867615610799252,4.563428475041868,4.569475454119463,4.747762878211352,4.69029374201788,4.67903321220316,4.753156886508464,4.5886860491322965,4.838659433911595,4.69422055155962,4.876700867497468,4.607543929184833,4.58002438174852,4.541962352157254,4.606002554278416,4.55095785440613,4.95969411401205,4.714804234582423,4.595521831073516,4.606163453706218,4.666826306337125,4.877183573398713,4.877953384418902,4.549845269672856,4.502447850148999,4.399541420118343,4.38933091531398,4.7142790393421174,4.555801889838352,5.075227863150015,4.706095642060614,4.828093116228709,4.406403940886699,4.83494413002467,4.782486285664528,4.827020202020202,4.24547978819579,4.516718128230107,4.517794170907912,4.899435120753172,4.668064189677606,4.5122279040306505,4.608331455187439,4.659311732521121,4.761611323967646,4.672926447574335,4.568880170418844,4.931941923774954,4.684358800991661,4.5780381348158325
msigdb.wound,5.04621041196624,4.975903614457831,4.655065662984326,4.657286619455833,4.866491589183051,4.815289519134624,4.752552186500076,4.878502696415354,4.679670832063396,4.962767502662922,4.811271874083488,4.9942829919009055,4.724365844944623,4.6801224682053695,4.63714182735628,4.718192285549798,4.665025906735751,5.045712853083737,4.8345604945005,4.729226939379668,4.6968015665796345,4.768504811250925,4.996063807748084,4.999568314267213,4.615055049070891,4.66580310880829,4.456989677522605,4.502210708117444,4.8549222797927465,4.696512778715724,5.180416666666667,4.847114317425083,4.976406329185202,4.541856120686616,4.949458483754513,4.897275867483121,4.947597739048517,4.404669034173605,4.637901030743831,4.581919884518224,5.019705960499513,4.786314760508309,4.661722308110141,4.732246266382201,4.741305401274835,4.927230857800806,4.785886302269576,4.6874611398963735,5.04008726479411,4.796708320633953,4.696622471469288
upregulated.regen,4.883804161099446,4.888124397963396,4.548583975289345,4.608624396058149,4.69879225095242,4.681511470985155,4.740221883837285,4.687175461900736,4.578257338438334,4.827135233776647,4.6882605783186335,4.882030878052098,4.6181391552744335,4.590747713824637,4.568870594288654,4.62146614069691,4.5540600502884185,4.989931284596297,4.688215295980069,4.594505811161271,4.629152494991381,4.6737901521555365,4.830670926517572,4.861210403056822,4.612027765134274,4.486193293885601,4.469940486389546,4.387771203155818,4.713687856266686,4.548766704341467,5.0658234734122125,4.685667494320883,4.811010708428466,4.406714164955924,4.828649545067456,4.751215904251743,4.810449166218397,4.212618841832325,4.517758343744423,4.581309429185434,4.884795306850077,4.6564698001563025,4.497793047503161,4.575219698947185,4.709335490187732,4.719280078895464,4.669847487290608,4.563337278106509,4.956867019620056,4.6750783153498086,4.5755335481362875
downregulated.wound,5.04487715193047,5.01572478611881,4.704966110531804,4.722686099824803,4.871216153873452,4.830947186619398,4.83481275477161,4.880141693983293,4.730265163060043,4.973875989637556,4.822380801094846,5.017627966530685,4.751384670359121,4.71172868582195,4.675932600468553,4.75,4.690025906735752,5.091129402916475,4.850289739802295,4.7390989839176365,4.746935112090243,4.801031619364837,4.998963837944254,5.016299654576857,4.685905739338382,4.63615428900403,4.5528626870448905,4.528359240069085,4.845128269935549,4.683879606450486,5.2227118442208065,4.8377203127168436,4.974235512755533,4.542666807655705,4.971934369602764,4.911544198461297,4.9520725388601035,4.402660534435582,4.642137704625142,4.662739891992215,5.036600757257046,4.790790888649917,4.663045295002507,4.754578010311635,4.804554857707289,4.909369602763385,4.805334598263154,4.697421868523585,5.0826175869120656,4.838006705272782,4.718158057201544
upregulated.stress,4.945907395216151,4.898865298699245,4.583365421640354,4.605099593794352,4.771689497716895,4.720521541950113,4.719451808132846,4.768152158822713,4.610021786492375,4.856148491879351,4.720047487646794,4.916099773242631,4.641215106732348,4.601094585819857,4.571453921684609,4.63718820861678,4.580442176870748,4.987163311207417,4.739258861439312,4.626645463380157,4.636268680700627,4.689777696793003,4.887226227724119,4.89676916536772,4.57594191522763,4.5162509448223735,4.436208911710245,4.421609977324263,4.742823958851833,4.581938393334862,5.1036316015792975,4.719803242849335,4.849907578558225,4.424799851913555,4.857915893630179,4.798958977530406,4.8376748859859315,4.258226009859747,4.540024630541872,4.551484897199424,4.926623640909355,4.692465665511488,4.533684441518543,4.64015606242497,4.695639406841874,4.7935185185185185,4.706093705087669,4.594051862534353,4.954903364352183,4.714285714285714,4.610755490239154
downregulated.stress,4.939205955334987,4.885021954789397,4.588081363386476,4.597172611561101,4.787144362486829,4.727671451355662,4.698508997429306,4.787584730645737,4.615681703916998,4.84704613775977,4.693825042881647,4.902178281488626,4.6743428984808295,4.604481881754609,4.557373061720888,4.624514374514375,4.6022727272727275,4.97780848184074,4.735676604097657,4.614441695230745,4.625223687470749,4.683098151848152,4.797259507829978,4.879589160839161,4.568652501344809,4.5227272727272725,4.424596692541344,4.418997668997669,4.76940133037694,4.601767825574544,5.053830394086691,4.732113871894119,4.8764916014288975,4.4592222618622905,4.8069181057315395,4.810001854157285,4.8468690400508585,4.311031664964249,4.5467192628504325,4.545471940994329,4.91754826370211,4.676144610106874,4.567984434919919,4.652452610290337,4.675982291090205,4.84458041958042,4.69622808745322,4.570405594405594,4.980861244019139,4.72110242698478,4.614938948417643
upregulated.wound,4.956937551695616,4.885514105765289,4.6395412122800295,4.580151263604501,4.804223744292237,4.733237749852408,4.675810708898944,4.835949764521193,4.664390305213985,4.864673815371713,4.716134494436381,4.913129973474801,4.650862068965517,4.6022727272727275,4.5502508361204015,4.623753561253562,4.597916666666666,4.966010132340777,4.761667791273054,4.635926573426573,4.624378548895899,4.6944627271426524,4.825384615384616,4.901255174255575,4.549093934911243,4.527777777777778,4.398067023067023,4.451944444444444,4.749765478424015,4.603601008282319,5.091799896854049,4.758026669718995,4.877717391304348,4.437227455084598,4.841588966588967,4.82374222999223,4.85869327700488,4.294745750504178,4.551558355437666,4.5164880724582215,4.932719701950472,4.695633768746976,4.563685706901008,4.689059259724753,4.663092602840805,4.870690883190883,4.710951607078368,4.590641025641026,4.945006747638327,4.727469834087481,4.631893782568349
msigdb.regen,5.0999575551782685,5.040544675642595,4.7240979808010595,4.752366527830367,4.91385835285637,4.844298245614035,4.87093653250774,4.907919463087248,4.744689999140081,5.035907525823905,4.903550148957299,5.047186932849365,4.713248638838476,4.748444976076555,4.73695652173913,4.773391812865497,4.701512163050625,5.136961595586675,4.891633006347375,4.755680847428669,4.785225859925404,4.860566192881476,5.147816938453445,5.086622807017544,4.75876027830487,4.644005847953216,4.620199146514936,4.549337777387948,4.844993581514762,4.689237137788291,5.300468773627703,4.8806390977443606,4.980692219679634,4.5196920873612605,5.039074960127592,4.944682547592944,5.010765550239235,4.3385570668243645,4.664133393829401,4.720233030045166,5.064777327935222,4.85948361469712,4.640598471986418,4.752740874500193,4.846270352139341,4.896345029239766,4.851398925328886,4.768736842105263,5.051939058171745,4.827012383900929,4.737267772372971
