UNC119,0.03363746608653916,0
MYH1,0.08113159915923591,0
GORASP1,0.02703925821476206,0
RAB1B,0.02947223053776023,0
FBXO42,0.022335161514559502,0
NCS1,0.031039041016748873,0
SCD5,0.02924045575035758,0
TSC1,0.14928960424858442,1
POTEE,0.027890234600862304,0
STX1A,0.041764598016024924,0
STK32C,0.047617055804878954,0
MIB1,0.1191913551196388,0
VAV3,0.08271546362375044,0
DLG4,0.2593639009034746,0
PRKX,0.14928960424858442,0
CFL1,0.3069862240482192,0
MAPK15,0.2116505739460023,0
CTNNA1,0.15570207178527715,0
LRRK2,0.2924806539391007,0
BOLA2B,0.05117650342578544,0
DUSP23,0.06782456969287708,0
SND1,0.03422008063314122,1
DOCK6,0.02510404334575928,0
SPEG,0.027795049050142906,0
STX16,0.02947223053776023,0
ANKLE1,0.0635288646124187,0
PSMD4,0.19637908501420964,0
PFDN1,0.02642691367816536,0
GNAQ,0.19930834019596452,1
TMED10,0.03390803765179484,0
SYNPO2,0.027159309542056462,0
SLC2A4,0.14384669552499843,0
EGFR,0.48706777813176355,1
GNB2,0.057580207403673936,0
MYO6,0.04379629351109895,0
MAP2K1,0.3881975021191785,1
GSK3B,0.2924806539391007,0
CSNK1A1L,0.022335161514559502,0
KIF3B,0.08271546362375044,0
VPS18,0.021971453511155786,0
NMT2,0.018783118077623052,0
RGL2,0.01505329851699236,0
MAP3K9,0.0635288646124187,0
GUCY2D,0.022335161514559502,0
RGS12,0.03363746608653916,0
C14orf2,0.010859721339781699,0
KDR,0.3907511447053139,1
HGF,0.30482853702847407,1
RACGAP1,0.07511433277258603,0
STX6,0.020949919366724648,0
TRIB3,0.1528498602048112,0
UCK2,0.05189662889069551,0
PPP5C,0.1472582243835076,0
LDHB,0.02242536482955241,0
PGM1,0.031039041016748873,0
TEC,0.06762410811543604,1
SPTBN4,0.014298299656218155,0
PIK3C2A,0.1515846590318782,0
GBF1,0.02947223053776023,0
ARHGEF4,0.06782456969287708,0
GOLGA5,0.01505329851699236,1
RAB21,0.02014482798073932,0
NFKBIA,0.3657708015570738,0
ALDH5A1,0.015745270388265262,0
WDFY3,0.03877765539900446,0
AGAP3,0.02014482798073932,0
SCYL1,0.018162140529973,0
PKN3,0.03877765539900446,0
DAPK3,0.0635288646124187,0
PKP3,0.03363746608653916,0
SEC22C,0.02014482798073932,0
MAP1LC3A,0.04879156250111829,0
AP2M1,0.035648752586475776,0
DAPK2,0.05089530808070102,0
CIT,0.05160253196967479,0
PRKCH,0.057580207403673936,0
HIPK4,0.04545746783453797,0
PLXNC1,0.03375953050126802,0
EXOC6B,0.02510404334575928,0
ARL2BP,0.010859721339781699,0
DYNC1I2,0.06765075779609483,0
KLHL7,0.02014482798073932,0
PPIF,0.16521303446031876,0
RAB7A,0.04679657610867434,0
BSCL2,0.02947223053776023,0
PDLIM5,0.04698253490272324,0
PKDCC,0.0635288646124187,0
ABI1,0.09367911389165168,1
TBC1D2,0.021971453511155786,0
INS,0.29391922380220253,0
CYTH3,0.03363746608653916,0
RAPGEF6,0.02014482798073932,0
MYO5B,0.031280426716051614,0
RASGRP3,0.06782456969287708,0
ZNF24,0.02510404334575928,0
DOCK7,0.03363746608653916,0
ITSN1,0.04722848508999426,0
PLXNB1,0.045099038963829524,0
PGM5,0.01819741489328406,0
SOS1,0.22035465419345868,1
CAPZB,0.03582842228219579,0
PKP4,0.03363746608653916,0
PSAT1,0.031075656595787315,0
POTEI,0.027890234600862304,0
MAPK13,0.1838847688126051,0
FLT1,0.3074444891653429,0
CLTA,0.05790756373480646,0
STXBP5,0.02703925821476206,0
RAB11FIP3,0.01505329851699236,0
NET1,0.02947223053776023,0
UBE2T,0.07151796869963267,0
RASA1,0.27497684845208403,1
VAMP3,0.05189662889069551,0
RAB6B,0.022335161514559502,0
ACAP2,0.02703925821476206,0
PELO,0.014553801352171707,0
TNNC1,0.027795049050142906,0
EPN1,0.045099038963829524,0
YWHAG,0.13362056783633838,0
FCHSD1,0.01505329851699236,0
KIF3C,0.058223244365901775,0
EPHA7,0.1962196488057998,0
TBC1D10B,0.010859721339781699,0
MOGS,0.017912878663590766,0
UBE2Z,0.0635288646124187,0
PIK3CB,0.1795962033878428,1
ATP6V0A2,0.022335161514559502,0
SCFD1,0.02703925821476206,0
JUP,0.09514148859131479,0
APPL2,0.017619885709704672,0
THADA,0.02510404334575928,0
SEC31B,0.014553801352171707,0
RADIL,0.02947223053776023,0
AGPS,0.022335161514559502,0
TGFBR2,0.3588211833621997,1
IQSEC2,0.03363746608653916,0
FAU,0.03928307918028817,0
DYNC1LI1,0.02703925821476206,0
FAS,0.15421032922002736,1
CDC6,0.19618641000465364,0
ATP5B,0.11426269616892752,0
EPHA10,0.0635288646124187,0
KIFAP3,0.03363746608653916,0
DAB2IP,0.07593740689741031,0
AMHR2,0.19930834019596452,0
PIK3CA,0.3881975021191785,1
PPP3CB,0.1257427261083541,0
ZYX,0.04785405246845741,0
SEC14L5,0.01505329851699236,0
EPHA8,0.0635288646124187,0
UBE2L3,0.2964564750679821,0
KIF24,0.05089530808070102,0
TYK2,0.1661501224552153,0
COPA,0.02014482798073932,0
GAPVD1,0.0635288646124187,0
GOSR1,0.017619885709704672,0
GNAT1,0.03877765539900446,0
TBC1D24,0.01505329851699236,0
ADCY3,0.04129536531644832,0
UACA,0.0635288646124187,0
ZNFX1,0.023671047379727365,0
CYFIP1,0.03877765539900446,0
MET,0.3881975021191785,1
DYRK2,0.19930834019596452,0
ACTG2,0.12504159127947048,0
PARD6G,0.045099038963829524,0
USP32,0.04048616539152156,0
TSSK4,0.04564310417767474,0
PRKAR1A,0.14928960424858442,1
FES,0.1661501224552153,1
LIMK2,0.0635288646124187,0
ASPM,0.03052114563961534,0
ELMOD2,0.010859721339781699,0
TXNDC5,0.034048191512458525,0
CALML3,0.024975433491160687,0
TGFBR1,0.33004104365161907,0
SIPA1L3,0.01505329851699236,0
UBE2D4,0.07474635979557494,0
ARAP1,0.021971453511155786,0
HERC4,0.03877765539900446,0
NFKBIB,0.0863119297580143,0
PLEK,0.12770873336843755,0
RPL36,0.03877765539900446,0
SMG1,0.19531143942849516,0
IGF1R,0.31912898668192247,0
RHOG,0.12942704973625857,0
TUBA3E,0.03505986098606805,0
PSD4,0.02510404334575928,0
HUNK,0.04564310417767474,0
TSPAN17,0.018783118077623052,0
YKT6,0.03390803765179484,0
UBE2A,0.06817886713394465,0
EPHA1,0.18881533500056172,0
DUSP8,0.0635288646124187,0
PIP5KL1,0.02703925821476206,0
UBE2O,0.0635288646124187,0
EIF2S1,0.18094828920995806,0
AP1M1,0.026102050918299476,0
COPB1,0.034048191512458525,0
LPXN,0.059533217491305225,0
IQSEC1,0.02510404334575928,0
OBSCN,0.03897245746162642,0
CDC42BPB,0.0635288646124187,0
NPR2,0.022335161514559502,0
ZDHHC3,0.01505329851699236,0
DTX3,0.010859721339781699,0
KIF20A,0.07369337600759322,0
AP1S3,0.01505329851699236,0
AP5M1,0.021971453511155786,0
LRRC59,0.02947223053776023,0
ANKMY2,0.06782456969287708,0
ARPC4,0.02510404334575928,0
CYB5B,0.02220293285290488,0
RABGGTA,0.010859721339781699,0
SURF4,0.022335161514559502,0
KANK3,0.05189662889069551,0
PI4KB,0.05117650342578544,0
TRAPPC9,0.02947223053776023,0
FBXO8,0.02947223053776023,0
CAMK4,0.13406734027107972,0
IKBKG,0.30106004368388156,0
PHLPP1,0.0635288646124187,0
PLXNA4,0.045099038963829524,0
RAP1GAP,0.02947223053776023,0
TNNC2,0.027795049050142906,0
RAB2A,0.057580207403673936,0
MYH6,0.1357022797656979,0
MLKL,0.0635288646124187,0
KLHL13,0.01957296346001128,0
ARHGAP4,0.03363746608653916,0
CNGB1,0.01505329851699236,0
FMN2,0.039178199286774684,0
LCLAT1,0.013157956260769309,0
GGA1,0.02947223053776023,0
UBE2W,0.0635288646124187,0
FGD3,0.02703925821476206,0
MYL3,0.021291476475846803,0
GNAI3,0.0635288646124187,0
GRIA2,0.13648090694291393,0
MAPK14,0.4431998514113232,0
GPN1,0.02703925821476206,0
JMJD6,0.06782456969287708,0
CYFIP2,0.05790756373480646,0
GDI2,0.04564310417767474,0
AGPAT4,0.009931166106463829,0
IBSP,0.15664220169805565,0
ANKS4B,0.03877765539900446,0
DUSP6,0.24821306883137711,0
STXBP5L,0.022335161514559502,0
UBE2V2,0.07117253705514284,0
NSF,0.13811805005479377,0
RHEB,0.19628708103649362,1
CDC5L,0.2116505739460023,0
PRKAR2A,0.04564310417767474,0
TUBA8,0.024975433491160687,0
DYNC1I1,0.030065422491152214,0
FMNL1,0.04785405246845741,0
TUBB6,0.03897245746162642,0
CHST15,0.01505329851699236,0
ACVRL1,0.13406734027107972,0
PRKAR2B,0.04564310417767474,0
PARD6B,0.045099038963829524,0
PFN4,0.026102050918299476,0
YTHDF2,0.04677907307699574,0
GSK3A,0.19308182264791446,0
MTCH1,0.014553801352171707,0
RAB1A,0.0635288646124187,0
GABPB2,0.07593740689741031,0
KLHL24,0.045189442305066975,0
PSD,0.022335161514559502,0
TNNI3K,0.05189662889069551,0
SHANK1,0.13811805005479377,0
ARHGDIG,0.013313637011481354,0
SEC61B,0.03877765539900446,0
STK38L,0.04564310417767474,0
CCDC12,0.010859721339781699,0
OTUB1,0.06491678675556034,0
MON2,0.03877765539900446,0
DYRK1B,0.0635288646124187,0
ACTR1A,0.04379629351109895,0
CAPZA2,0.04607142182853369,0
WDFY4,0.02902058820126125,0
HSD17B1,0.01177456860225298,0
PPP3CC,0.11848148279313422,0
RASAL2,0.03363746608653916,0
RAPGEF2,0.03363746608653916,0
RPL22L1,0.022335161514559502,0
PIK3C2B,0.1453696883843569,0
RBM12B,0.03363746608653916,0
SEC23B,0.03877765539900446,0
VDAC2,0.04129536531644832,0
ARAP2,0.013157956260769309,0
PCBP2,0.07474635979557494,0
PPP2CB,0.17477044705491346,0
PRKCA,0.16705341506656338,1
EHD1,0.05189662889069551,0
RP1,0.02014482798073932,0
LYN,0.17626041977776782,0
ATP6V0D1,0.022335161514559502,0
RAF1,0.44883062187971673,1
RAB5C,0.03877765539900446,0
CAPZA1,0.03505986098606805,0
CD59,0.15570207178527715,0
RINL,0.01505329851699236,0
FAM63A,0.02014482798073932,0
PDC,0.018783118077623052,0
DIAPH3,0.06986589727326022,0
CCNA2,0.39536524606174467,0
ASB7,0.0635288646124187,0
ADAP2,0.02947223053776023,0
ROR1,0.0635288646124187,0
ASB1,0.0635288646124187,0
DNAJA1,0.05456823951304829,0
EZR,0.16146430746407164,1
IRAK2,0.0941773259110285,0
OSBPL3,0.02014482798073932,0
PPP1R12B,0.057580207403673936,0
PIP5K1B,0.031692564314252644,0
FNBP1,0.03363746608653916,0
EIF3E,0.04564310417767474,1
ARHGEF18,0.03363746608653916,0
BMX,0.0635288646124187,0
ABL1,0.4210250259481112,1
DIMT1,0.02765450904962083,0
MCF2L,0.01505329851699236,0
ADCY5,0.03422008063314122,0
AKAP13,0.05089530808070102,1
EXOC7,0.05089530808070102,0
AP4E1,0.017619885709704672,0
TUBB1,0.03845830428825012,0
GBA2,0.03248300633274787,0
ACY3,0.010859721339781699,0
KLHL9,0.02703925821476206,0
GAN,0.017118446162596883,0
SPTBN5,0.022335161514559502,0
FOLR1,0.03375953050126802,0
BMPR2,0.17464999271601253,0
MAP2K5,0.2119479419198885,0
KLHL8,0.010859721339781699,0
AP3S2,0.01505329851699236,0
ARHGEF12,0.05189662889069551,1
SIPA1L1,0.02703925821476206,0
PBK,0.12942704973625857,0
INTS10,0.010859721339781699,0
RAB33B,0.02014482798073932,0
ADCY1,0.041764598016024924,0
VPS35,0.0635288646124187,0
GUCY2F,0.03877765539900446,0
JAK2,0.3588211833621997,1
PRKAG3,0.03422008063314122,0
EPHB1,0.2390694372252721,0
GNAS,0.1795962033878428,1
GRB2,0.4210250259481112,0
MSN,0.1191913551196388,1
STK17B,0.05189662889069551,0
MYO1A,0.03897245746162642,0
EPHB3,0.2390694372252721,0
RAB33A,0.01505329851699236,0
YTHDF1,0.010859721339781699,0
PRKAA1,0.19531143942849516,0
NKPD1,0.05790756373480646,0
AP3D1,0.017912878663590766,0
USO1,0.03877765539900446,0
CENPE,0.055679665772042475,0
KSR1,0.1949955519180839,0
EIF5,0.043578473085822494,0
VPS54,0.02014482798073932,0
ANKRD26,0.05189662889069551,0
PIDD1,0.15436969652921279,0
KIFC1,0.06688461857526426,0
STK32A,0.043578473085822494,0
CTNND1,0.24861555866611215,1
CSNK2A2,0.22783627714915822,0
FLII,0.0635288646124187,0
ARHGAP23,0.01505329851699236,0
CCNA1,0.21928339929090251,0
FCHO1,0.03363746608653916,0
CDC42BPG,0.058223244365901775,0
YTHDF3,0.014553801352171707,0
TESK2,0.05189662889069551,0
VAV1,0.22035465419345868,1
PPP1R12A,0.1661501224552153,0
TNK1,0.02510404334575928,0
TFRC,0.3069862240482192,1
ANKRD44,0.18006545363168136,0
DYRK3,0.058223244365901775,0
SSH2,0.06782456969287708,0
ASB3,0.058223244365901775,0
GRM7,0.04545746783453797,0
TRAPPC10,0.01505329851699236,0
MYH9,0.16146430746407164,1
DCLK2,0.03877765539900446,0
KEAP1,0.19531143942849516,1
TPM3,0.08113159915923591,1
TBC1D2B,0.02014482798073932,0
ZFYVE20,0.02510404334575928,0
MYO9A,0.04785405246845741,0
TUBB4B,0.03422008063314122,0
CAMK1D,0.04048616539152156,0
KIF9,0.03363746608653916,0
HERC3,0.041764598016024924,0
EXOC5,0.023671047379727365,0
EPHA4,0.2390694372252721,0
LDHAL6A,0.011437542584730783,0
DMP1,0.02510404334575928,0
KIF4A,0.08271546362375044,0
MYO5A,0.039178199286774684,1
SSH3,0.043578473085822494,0
OSBP2,0.013313637011481354,0
EXOC2,0.023671047379727365,0
HCK,0.12846583330850309,0
CPS1,0.03371142564922809,0
ARHGAP25,0.02014482798073932,0
GOLGA1,0.01505329851699236,0
IQGAP2,0.04457454647954983,0
RPLP1,0.031122827775391455,0
NCF2,0.051740537988341814,0
RALY,0.041764598016024924,0
KIF27,0.045099038963829524,0
FLT4,0.22958477772356164,1
IFT88,0.058223244365901775,0
RAB5A,0.18219270769397083,0
ZPBP,0.010859721339781699,0
ARF1,0.12880210938396555,0
RAB11FIP2,0.01505329851699236,0
DNM3,0.13648090694291393,0
PLXNA1,0.045099038963829524,0
RPL9,0.034048191512458525,0
ARF3,0.051506685187956536,0
PLSCR3,0.02014482798073932,0
KLC2,0.031692564314252644,0
VAMP8,0.03877765539900446,0
PTGS2,0.2924806539391007,0
NCF4,0.04785405246845741,0
FURIN,0.24656262170127402,0
KLHDC9,0.017619885709704672,0
DIAPH2,0.05089530808070102,0
RABAC1,0.02014482798073932,0
LTK,0.06782456969287708,0
ARHGDIA,0.03422008063314122,0
SCAND1,0.018162140529973,0
KIF21B,0.0769801226189204,0
FLNC,0.08113159915923591,0
CAD,0.03715584269855891,0
RFXANK,0.0635288646124187,0
ANKRA2,0.047617055804878954,0
RIPK4,0.23559129997040676,0
ILK,0.3074444891653429,0
KLHL15,0.014553801352171707,0
MYH14,0.04379629351109895,0
DYRK4,0.05189662889069551,0
LEO1,0.03877765539900446,0
RABGEF1,0.061926939743532645,0
PARK7,0.1166282954794662,0
APPL1,0.17272498725399094,0
DLGAP4,0.018162140529973,0
SEC24A,0.020949919366724648,0
DSTYK,0.06782456969287708,0
KIF17,0.06034143235218068,0
CTPS2,0.03371142564922809,0
BAIAP2L1,0.02014482798073932,0
DCTN4,0.02014482798073932,0
PRKACA,0.19531143942849516,1
UBE2E3,0.22903111211985702,0
MYO16,0.05790756373480646,0
ARID4B,0.06034143235218068,0
PLEKHH3,0.02703925821476206,0
LCK,0.39536524606174467,1
RNASEL,0.29649907630092004,0
CHUK,0.2329343125222403,0
SGTA,0.04847789634876216,0
NPRL3,0.02014482798073932,0
AGPAT2,0.03691407615582659,0
CTNNB1,0.48706777813176355,1
PRKCQ,0.05647069567265051,0
PDIA4,0.04679657610867434,0
GSPT1,0.04564310417767474,0
MYC,0.48706777813176355,1
SMYD4,0.05189662889069551,0
ASB12,0.057580207403673936,0
MYO9B,0.03422008063314122,0
PIM2,0.1949955519180839,0
MYH4,0.09223753843470435,0
PKN2,0.0635288646124187,0
KIAA1804,0.0635288646124187,0
ARHGEF11,0.02947223053776023,0
VPS16,0.01505329851699236,0
GRK5,0.05076251774890887,0
RER1,0.014553801352171707,0
EPN2,0.03363746608653916,0
CYTH2,0.02510404334575928,0
STYXL1,0.06782456969287708,0
ANKS1B,0.04129536531644832,0
TBC1D15,0.03363746608653916,1
KIF6,0.05089530808070102,0
NPRL2,0.02014482798073932,0
KIF18B,0.07593740689741031,0
SMAD4,0.4210250259481112,1
NFKBIE,0.07151796869963267,1
ANKRD53,0.08271546362375044,0
STK40,0.04564310417767474,0
RAPGEF1,0.0635288646124187,0
RAB2B,0.0635288646124187,0
ACTR1B,0.02902058820126125,0
DAAM2,0.037771684630499694,0
PKP2,0.045099038963829524,0
PAK3,0.04785405246845741,0
NSDHL,0.009423092294677122,0
PDE1B,0.01505329851699236,0
SPR,0.019441813339574763,0
DNAJA4,0.030882619469032178,0
FANK1,0.07593740689741031,0
ASB4,0.057580207403673936,0
DLGAP1,0.05189662889069551,0
ANKRD28,0.0635288646124187,0
SOD1,0.2924806539391007,0
CREB3,0.05790756373480646,0
KIF1A,0.04129536531644832,0
KDM5A,0.0635288646124187,1
AP4M1,0.021971453511155786,0
ACTC1,0.14604847505281285,0
BET1L,0.018783118077623052,0
LDB3,0.03897245746162642,0
SEPT2,0.06034143235218068,0
ARFGEF2,0.017912878663590766,0
PIP5K1C,0.03877765539900446,0
FIS1,0.0635288646124187,0
KIF26A,0.06765075779609483,0
IRAK4,0.25572456592880083,0
CYTH4,0.03363746608653916,0
KIF5A,0.03746918054566859,0
USP6NL,0.03363746608653916,0
DAZAP1,0.02947223053776023,0
ANKRD23,0.04379629351109895,0
KALRN,0.05089530808070102,0
AKT3,0.20594790534541896,0
TAOK1,0.05790756373480646,0
MAPK1,0.48706777813176355,1
JARID2,0.14928960424858442,0
OSBPL6,0.01505329851699236,0
RHOB,0.332769790426449,0
YIPF6,0.01505329851699236,0
TSSK1B,0.04564310417767474,0
ESYT2,0.010859721339781699,0
DUSP9,0.058223244365901775,0
BMPR1A,0.3060610080544405,1
FCHO2,0.03363746608653916,0
TGOLN2,0.05189662889069551,0
PIK3C3,0.19531143942849516,0
TUBA1C,0.0389392216876869,0
RAP1B,0.051506685187956536,0
ANKRD17,0.06782340183757612,0
TGFBRAP1,0.03363746608653916,0
TMED3,0.010859721339781699,0
VPS45,0.02014482798073932,0
SIPA1,0.02703925821476206,0
VPS41,0.01505329851699236,0
BLK,0.21071624060188468,0
UBE2S,0.1847203002788329,0
IQCB1,0.03877765539900446,0
LRRK1,0.1415095400169602,0
UBE2K,0.2317252351743837,0
SCD,0.05853773280821942,0
UBE2J1,0.0941773259110285,0
GUCY1A2,0.02765450904962083,0
EXOC6,0.02703925821476206,0
UCKL1,0.05189662889069551,0
KIF20B,0.06262321093026431,0
DNAJC10,0.0335967187135297,0
BOLA2,0.05117650342578544,0
CCNF,0.05647069567265051,0
CHM,0.03390803765179484,0
TNKS2,0.06829212004786951,0
CLTCL1,0.034048191512458525,1
CHMP5,0.02703925821476206,0
DYNC1LI2,0.01505329851699236,0
NMT1,0.02947223053776023,0
CKS1B,0.057580207403673936,0
TRIB1,0.16521303446031876,0
GRK1,0.02510404334575928,0
ARFIP2,0.02014482798073932,0
RAB25,0.03746918054566859,0
UBE2G1,0.051506685187956536,0
SYK,0.2167295946145947,1
UBTF,0.0635288646124187,0
CCT3,0.15264344182190548,0
DYRK1A,0.2280865183600657,0
ACVR1,0.22183376858603296,1
SYNJ2,0.05189662889069551,0
NPAT,0.045099038963829524,0
SRGAP3,0.058223244365901775,0
PAK4,0.15570207178527715,0
TMEM60,0.010859721339781699,0
INSR,0.3567641295302488,0
MAST1,0.1143658900349119,0
WAS,0.1743290136130415,1
MERTK,0.19930834019596452,0
WDTC1,0.2924806539391007,0
ARL13B,0.04785405246845741,0
FNBP1L,0.03363746608653916,0
MYO15A,0.02947223053776023,0
GSPT2,0.041764598016024924,0
WASL,0.15570207178527715,0
KLHL29,0.05790756373480646,0
PRKD2,0.02510404334575928,0
PDLIM7,0.04785405246845741,0
IQGAP1,0.15570207178527715,0
ARHGDIB,0.03505986098606805,0
GRIP1,0.058223244365901775,0
TMEM116,0.016146243573658955,0
ASB13,0.047617055804878954,0
ROR2,0.19930834019596452,0
RASGRP2,0.05089530808070102,0
RAB8B,0.02703925821476206,0
ENC1,0.02703925821476206,0
PLD1,0.16521303446031876,0
YWHAQ,0.185444593028806,1
PLEKHG4,0.02014482798073932,0
PRKAG2,0.10517739978943165,0
PI4KA,0.05117650342578544,0
ANK1,0.12942704973625857,0
VPS33B,0.01505329851699236,0
CORO1B,0.026102050918299476,0
JAK3,0.20650438484328967,1
DMPK,0.11505432246949085,0
ITSN2,0.0635288646124187,0
HSPA5,0.2924806539391007,0
GNAO1,0.13648090694291393,0
PRKCI,0.1661501224552153,1
MSMO1,0.01177456860225298,0
RAB11B,0.03746918054566859,0
IQGAP3,0.05819264819164508,0
BGN,0.10178387813642988,0
PRKACG,0.2101875903924984,0
TRRAP,0.1807673483928273,1
IRAK1,0.19414022078601986,0
SYNJ1,0.058223244365901775,0
AGAP2,0.02947223053776023,0
PLXNB2,0.045099038963829524,1
PKN1,0.057580207403673936,0
AMPH,0.03422008063314122,0
ARL15,0.04785405246845741,0
ARF4,0.04630863904724151,0
MAP3K1,0.26215737995614063,1
TNK2,0.06782456969287708,0
CLIP4,0.06762410811543604,0
UBE2D3,0.0824780690630778,0
RABGGTB,0.023671047379727365,0
AP1G2,0.021971453511155786,0
NCKAP1,0.0769801226189204,0
LMAN1,0.02947223053776023,0
PPP2R2D,0.05189662889069551,0
RBM12,0.03363746608653916,0
RPGR,0.041764598016024924,0
ACAP3,0.02947223053776023,0
NTRK1,0.3567641295302488,1
CRK,0.18006545363168136,0
MAGI3,0.15264344182190548,0
MAP3K11,0.2119479419198885,0
PIGT,0.01505329851699236,0
ANKRD7,0.05089530808070102,0
KLHDC2,0.03877765539900446,0
ELMO1,0.06765075779609483,0
KIDINS220,0.061509945693305264,0
MAP2K2,0.22206974680521205,1
ASAP2,0.021971453511155786,0
PAX4,0.05189662889069551,0
GIT1,0.058223244365901775,0
CANX,0.13992079968809212,0
GNAI2,0.0635288646124187,0
CD55,0.06782456969287708,0
PAX8,0.19930834019596452,1
RPS3A,0.04679657610867434,0
SPTAN1,0.04379629351109895,0
MELK,0.1795962033878428,0
MAP3K14,0.1795962033878428,0
LDHA,0.11040768231708675,0
TPM2,0.02349776158541377,0
SH3PXD2B,0.04129536531644832,0
MATK,0.1949955519180839,0
CRP,0.16146430746407164,0
MYO1D,0.02902058820126125,0
MYH7,0.08113159915923591,0
GNA15,0.039178199286774684,0
USF2,0.07593740689741031,0
ELMO2,0.03363746608653916,0
TPM1,0.11848148279313422,0
DNMBP,0.05089530808070102,0
ARF6,0.1415095400169602,0
ABL2,0.1949955519180839,1
PSMD10,0.1949955519180839,0
INSRR,0.1949955519180839,0
NFKB2,0.2506298317021036,1
ACVR2B,0.14928960424858442,0
ESM1,0.045099038963829524,0
PSD2,0.015850674928655568,0
ICT1,0.02765450904962083,0
TUBB2A,0.11274137077156793,0
HTT,0.22601728412945196,0
RAB11A,0.1415095400169602,0
AP3S1,0.01505329851699236,0
YWHAE,0.32181085020263095,1
BRAF,0.23715161416957883,1
PPP2R2C,0.041764598016024924,0
DUT,0.12880210938396555,0
PSMB3,0.053884171781457386,0
DPYSL5,0.016619686560841614,0
ALPI,0.033588105690959005,0
