,PROTEIN_SECRETION,COAGULATION,E2F_TARGETS,COMPLEMENT,UNFOLDED_PROTEIN_RESPONSE,UV_RESPONSE_UP,IL6_JAK_STAT3_SIGNALING,MYC_TARGETS_V2,G2M_CHECKPOINT,XENOBIOTIC_METABOLISM,ESTROGEN_RESPONSE_EARLY,HEME_METABOLISM,WNT_BETA_CATENIN_SIGNALING,APOPTOSIS,KRAS_SIGNALING_UP,APICAL_SURFACE,NOTCH_SIGNALING,TNFA_SIGNALING_VIA_NFKB,GLYCOLYSIS,APICAL_JUNCTION,IL2_STAT5_SIGNALING,P53_PATHWAY,PANCREAS_BETA_CELLS,BILE_ACID_METABOLISM,INTERFERON_ALPHA_RESPONSE,HEDGEHOG_SIGNALING,ALLOGRAFT_REJECTION,MITOTIC_SPINDLE,TGF_BETA_SIGNALING,UV_RESPONSE_DN,KRAS_SIGNALING_DN,PEROXISOME,FATTY_ACID_METABOLISM,EPITHELIAL_MESENCHYMAL_TRANSITION,SPERMATOGENESIS,MTORC1_SIGNALING,CHOLESTEROL_HOMEOSTASIS,OXIDATIVE_PHOSPHORYLATION,MYOGENESIS,INTERFERON_GAMMA_RESPONSE,HYPOXIA,ANDROGEN_RESPONSE,ADIPOGENESIS,DNA_REPAIR,INFLAMMATORY_RESPONSE,MYC_TARGETS_V1,PI3K_AKT_MTOR_SIGNALING,ESTROGEN_RESPONSE_LATE,ANGIOGENESIS,REACTIVE_OXYGEN_SPECIES_PATHWAY,COSMIC
downregulated.wound,7.716701963229973e-39,0.0,6.85590875836544e-158,0.0,1.8085923998744632e-14,1.1553899057483966e-186,0.0,0.9650281046572264,2.7168094628334404e-162,4.450341496178125e-179,0.0,9.61868582341786e-124,5.453252448482362e-104,0.0,0.0,5.3657801159623865e-58,1.5755403880843636e-55,0.0,1.2673263443640032e-99,1.933452091724828e-307,0.0,0.0,4.407628381428979e-13,3.462415758739978e-46,0.0,2.2750022120808622e-24,0.0,6.993831727757089e-293,2.421356768907174e-131,6.811532240785757e-183,5.062705171394389e-63,1.7225893229423377e-28,1.856933785474766e-42,0.0,5.602871607288057e-43,3.605091684316707e-135,7.6092398644342e-117,3.359309282765577e-08,0.0,0.0,3.7765978632104807e-261,2.767100309798675e-125,3.1822449489550906e-90,8.983817185099718e-08,0.0,0.9999999999537423,1.7379895121749376e-117,0.0,1.485946136125818e-117,2.435465847752786e-29,0.0
upregulated.stress,0.9854831481860434,9.027309657769726e-26,0.9999999999999999,4.721437500551374e-19,1.0,0.9782817939292094,1.7687431650714529e-15,1.0,0.9999999972031828,3.3780238327026936e-06,1.1757051821974863e-22,0.9299695825932082,0.038041798679201586,3.3368147954627756e-14,4.0660059211871356e-20,3.150330138048233e-05,0.12087745078072748,2.2544226335403772e-21,0.9059359808753817,1.7258834387637186e-05,1.3287859682723232e-13,1.313609954105179e-06,0.00019855701139338992,0.16807824215450196,6.606790185011014e-08,0.4663290161167979,8.187344407482233e-14,0.9108508048484598,8.885035145761925e-08,4.6646376485856686e-11,0.03751416339518659,0.9999320996208455,0.9999999999810317,1.1841921420173456e-72,0.8238950057673663,0.9999999999998794,6.294883429511085e-08,1.0,5.601132568333454e-37,5.732348501928073e-16,5.5588034281867e-06,2.989707054574898e-05,0.9999999997922975,1.0,1.654595857552952e-26,1.0,0.9969357516481188,4.964957748190798e-15,4.4515105932389585e-09,0.999999999901137,0.9999999400502259
downregulated.regen,2.5348660254080735e-32,1.9203897914018785e-233,3.814920723832425e-24,0.0,1.6532832053324956e-12,1.0746508583589156e-101,2.138094112003177e-174,0.9999998499597879,1.06303895321394e-41,1.2688784566394959e-107,8.736573790693976e-213,1.511410645971126e-68,5.416246685512117e-64,8.355207605213443e-230,1.7849550208601232e-277,2.907279791774837e-51,1.3638851008102329e-35,2.93207343167323e-309,3.027394042676696e-64,1.2418386487234772e-257,1.6176767350176983e-238,6.301565947442331e-155,1.8369762148529178e-16,5.742117047823132e-31,1.2657766240204546e-145,1.7860652778164828e-36,0.0,1.0488374722405673e-121,4.849193331845534e-140,1.32587690027258e-234,3.877899677551003e-46,8.651916753109826e-24,7.698310763116218e-27,0.0,6.172409266495585e-32,4.395562823271963e-50,2.2139646139742704e-90,2.3116523688865477e-06,0.0,0.0,6.324250381038628e-182,6.236826280046621e-88,1.6612731785120628e-77,0.0003618462237053535,0.0,0.9999997590003488,1.5531669133142148e-42,1.1713207061393097e-215,2.7291577485785396e-77,1.1747430974877086e-07,0.0
msigdb.wound,0.07269255167118362,4.161818464666322e-267,1.0,0.0,0.999999999999999,2.618080142089552e-28,0.0,1.0,0.9999991061661299,1.7579717728600671e-65,4.030604576830621e-176,1.209068640428353e-39,1.116175064272141e-49,4.622368465389552e-245,0.0,4.9867438973473696e-45,3.1099105382764123e-24,0.0,1.6102969402184608e-06,1.6098681338088083e-167,0.0,1.9201052303926017e-135,4.167003659576149e-06,1.465292086176531e-09,0.0,6.84192276621062e-11,0.0,4.602052428557293e-33,2.1470135791952864e-104,4.667222832148792e-162,1.6546672975618467e-14,0.18421360641572465,0.02673722061683766,0.0,0.021327771647287018,0.7848704339607728,7.771088227682744e-59,1.0,0.0,0.0,5.059302901805415e-98,1.124735557326936e-53,4.493200595432949e-17,1.0,0.0,1.0,7.820537140795108e-15,2.5675042583735753e-158,2.7033676947676103e-92,0.19531161261911478,2.9002810109847416e-107
msigdb.regen,5.322547833320398e-06,9.66797572312841e-117,0.6061330662059815,7.447113960246299e-154,0.19300460696145394,2.210670348402093e-23,6.203503256291586e-73,0.9999999977778298,0.00014410600832348236,2.351087089072804e-38,5.451683154399828e-86,2.3031150990076135e-18,4.0667633034311883e-35,1.0965924095814364e-81,4.9035624668329865e-116,3.94834786109169e-24,4.0861312364592055e-15,1.4703472147255542e-121,1.2186904854746732e-14,1.8634973544890904e-98,1.5658106416334837e-96,3.6886802336268776e-50,1.2303002892063988e-06,1.4157816989705201e-08,1.1993159257651126e-38,6.218484619300572e-13,9.216183083182891e-152,1.3232597577521921e-25,5.0676153454597775e-62,4.190632306562735e-104,1.2897489145870093e-18,0.0002811081530157929,1.8254410175782633e-05,0.0,1.5083341598381822e-09,8.58077748158662e-06,5.589494085364253e-32,0.9981505860042944,2.177034646789921e-161,5.818007748814397e-119,1.5087062506121057e-70,8.92421859362783e-31,6.618635818816567e-22,0.9487385623473573,3.032294976409284e-137,1.0,1.3947677721846588e-08,8.876446329938241e-73,9.194449914833718e-42,0.04560863595823711,1.5032209041160858e-105
upregulated.regen,1.4557204666650279e-07,1.2269722838322146e-132,0.00041401495869245055,2.422247654044944e-293,0.9620294530921931,4.482919622061943e-23,7.750655201939016e-202,1.0,5.67332486589966e-10,1.6402055502105409e-37,4.2504503383779046e-128,8.181993218804787e-16,1.2468076460347047e-20,1.4696961483894257e-137,2.963731125876674e-191,1.6315046641518174e-22,1.7707272899961182e-12,1.5958639251211366e-225,1.880168766347348e-15,6.344454459112507e-64,1.7945845506506736e-187,1.775415056567085e-94,1.7279068319901824e-07,4.326179345465512e-11,1.6541853325091481e-217,0.0010354519170569158,0.0,9.793213068999298e-37,1.240298936574334e-31,1.174591813786644e-46,1.853622706615068e-17,0.4805716898415355,0.8993246223303177,7.587353255398774e-223,0.0010265971117020011,1.2377074724488352e-06,2.0050295582725698e-41,1.0,3.002918731803167e-150,0.0,5.531027766961355e-56,6.926841305144512e-41,0.6129654263768443,0.9999999999999953,0.0,1.0,5.201713558358397e-13,4.997942471926238e-124,3.815330842779059e-33,0.8868629093685017,1.1684104853413064e-39
upregulated.wound,0.00010384744644434457,5.4734691875321085e-90,0.9999999999999428,1.6467627932354685e-152,0.7730879875732968,7.499968686782138e-18,2.9958693963432365e-88,1.0,0.997925231771421,7.277727418480674e-26,3.028444171283778e-65,2.2164224927446957e-13,4.9784226651705485e-22,3.2928457051186265e-97,1.2113745203584901e-105,5.438919669611586e-18,1.0566382786083599e-15,1.7276616463467656e-140,1.0739822155776597e-08,2.688572381511621e-53,1.1658661275174638e-99,2.8623668506920347e-49,0.8326557342966168,0.0004346257652151077,4.201180322923737e-80,8.66075731970868e-06,1.6398245173688997e-223,7.309401100621761e-10,2.6656001121040453e-50,2.5644065586716688e-77,0.05428924144682223,0.0694753311287181,1.9780749925830036e-05,0.0,0.9999994277930437,5.502024144590108e-06,2.2393962629409842e-36,0.9999962932612806,2.3665873420816633e-167,1.2512218270154808e-202,8.622910733680502e-47,2.6532602422724544e-23,5.887679018104958e-18,0.9999999998800034,2.293972606133218e-152,1.0,7.532776920877706e-07,3.0289567333552386e-55,8.605129371942806e-38,0.46108129540038534,4.512609268866863e-34
msigdb.stress,1.2140316610494746e-08,3.22961634600343e-44,3.284283283859239e-72,8.078378762781834e-77,1.710003794053706e-20,9.282387317935816e-35,7.465141248496408e-41,1.3149432993759006e-16,1.110839280095443e-78,2.6377968809765474e-20,3.884609605014772e-33,2.7211794539007912e-22,1.973666495964488e-25,1.181012336669691e-62,2.6828380719278822e-42,3.779285868893183e-08,6.940795752639629e-13,3.258119990083955e-74,2.981286632110617e-21,2.6674911911637213e-50,4.6650928659853354e-73,4.222802586218713e-52,0.9999821270327195,5.602827765262701e-05,1.478133360573778e-59,0.000334765479589358,1.4085956106344212e-137,1.0897159662599781e-67,1.1257362014981533e-26,3.616042693513111e-50,0.00812044961045981,1.1873494570655508e-10,1.3962750200789965e-18,2.529867329950019e-134,0.9856304612894741,3.1663115099348574e-32,2.221004210262841e-22,1.840408158072405e-20,9.201574551245263e-83,1.4327760261052875e-118,1.008227649873205e-39,2.9276172789132075e-19,4.273901765866476e-37,2.8745231103357748e-21,9.488799351227327e-83,1.41779283557712e-58,9.075449684648989e-15,3.712986167140551e-30,8.719907541825446e-17,6.763753047402195e-06,3.6853098461255765e-140
downregulated.stress,3.281696660645231e-21,1.60678699457313e-30,0.004131260947939638,1.5018888161463964e-43,5.402576832867153e-13,5.7533935098417314e-18,1.004119418462432e-25,0.00913670651836296,0.0024286135440341034,3.8553109406558164e-53,7.916367221740308e-57,2.0891695192086776e-13,0.007399673025714295,1.4663308413419953e-35,1.699910329771553e-46,7.976905483411585e-07,9.152456730129437e-05,4.82205528630946e-36,3.2739622399392635e-32,6.282446235230211e-26,2.083945249331748e-37,3.270973785898848e-36,9.86969776626031e-23,3.2028685192875013e-23,6.577669842866339e-31,0.000714909927522619,5.1666426727982835e-89,1.528055969955402e-13,2.9314271016100707e-09,4.0160054511653178e-19,3.9949000101062996e-20,1.722883928458512e-14,5.350967995858799e-19,3.652167074985753e-43,4.132525130455444e-12,7.646868104870011e-31,6.439622394307449e-27,4.638546547321857e-14,3.078751280649648e-38,7.943284063263075e-59,3.071720910061173e-33,3.7778208390221774e-25,1.5522129075999263e-20,0.010739653406097834,3.418842516265637e-41,0.3510891563593367,2.105095050676241e-13,8.13056739928929e-55,0.0003188039948123682,0.00220115958797164,1.1618956232147165e-36
