degree,downregulated.regen_Fraction_sp_less3,downregulated.stress_Fraction_sp_less3,downregulated.wound_Fraction_sp_less3,msigdb.regen_Fraction_sp_less3,msigdb.stress_Fraction_sp_less3,msigdb.wound_Fraction_sp_less3,upregulated.regen_Fraction_sp_less3,upregulated.stress_Fraction_sp_less3,upregulated.wound_Fraction_sp_less3,label
529,0.0556319178181292,0.0474571366562975,0.0575128409173117,0.0113578817912175,0.0973015987846343,0.0317586630977357,0.0538233379150691,0.048614627794256,0.0555595746220068,1
1498,0.0580192432901686,0.0513636692469073,0.0612023439195544,0.0117195977718296,0.103740143239528,0.0333502134124286,0.0583809592707806,0.0519424148158866,0.0599725095854735,1
762,0.0541127106995587,0.0472401070679303,0.0563553497793533,0.0104897634377487,0.098314403530348,0.0311799175287564,0.0520871012081314,0.0481082254213991,0.0555595746220068,1
1309,0.0601171959777183,0.0533169355422123,0.0627938942342473,0.0115749113795847,0.104752947985242,0.0346523909426318,0.0601171959777183,0.0538956811111915,0.0623598350575128,1
406,0.0529552195616002,0.0457932431454822,0.0577298705056789,0.0104897634377487,0.0935397525862693,0.0308182015481444,0.052738189973233,0.0475294798524199,0.0552702018375172,1
531,0.0519424148158866,0.0447080952036461,0.0539680243073139,0.0106344498299935,0.0923099182521884,0.0293713376256963,0.0507125804818057,0.0452144975765029,0.0534616219344571,1
431,0.0537509947189467,0.0470954206756855,0.0573681545250669,0.0107791362222383,0.0952036460970846,0.0304564855675324,0.0544744266801707,0.0479635390291543,0.0552702018375172,1
988,0.0583809592707806,0.0518700716197642,0.0615640599001664,0.0116472545757072,0.103523113651161,0.0338566157852854,0.0582362728785358,0.052738189973233,0.0606959415466975,1
940,0.0579469000940462,0.049699775736092,0.0609853143311872,0.0115025681834623,0.101859220140346,0.0327714678434493,0.0572958113289445,0.0508572668740505,0.0596107936048615,1
780,0.0570064385444549,0.0506402372856833,0.0601895391738407,0.011791940967952,0.101931563336468,0.0329884974318165,0.0567894089560877,0.0512913260507849,0.0589597048397598,1
318,0.0504232076973161,0.0445634088114013,0.0546191130724155,0.00998336106489185,0.0907183679374955,0.0292266512334515,0.0514360124430297,0.0461549591260942,0.0528105331693554,1
1258,0.0582362728785358,0.0528105331693554,0.0617810894885336,0.0115025681834623,0.102799681689937,0.0330608406279389,0.058815018447515,0.0528105331693554,0.0609853143311872,1
642,0.0566447225638429,0.0496274325399696,0.0591043912320046,0.0111408522028503,0.0997612674527961,0.0326991246473269,0.0562830065832308,0.0503508645011937,0.0585979888591478,1
770,0.0572234681328221,0.0483975982058887,0.0599725095854735,0.0112131953989727,0.0979526875497359,0.0333502134124286,0.0565000361715981,0.04933805975548,0.0585979888591478,1
