degree,downregulated.regen_Fraction_sp_less2,downregulated.stress_Fraction_sp_less2,downregulated.wound_Fraction_sp_less2,msigdb.regen_Fraction_sp_less2,msigdb.stress_Fraction_sp_less2,msigdb.wound_Fraction_sp_less2,upregulated.regen_Fraction_sp_less2,upregulated.stress_Fraction_sp_less2,upregulated.wound_Fraction_sp_less2,label,gene_list
23,0.000718907260963336,0,0.000790797987059669,0.000143781452192667,0.000503235082674335,0.001078360891445,0.000431344356578001,0,0.000718907260963336,0,CFD
9,7.18907260963336e-05,7.18907260963336e-05,7.18907260963336e-05,0.000143781452192667,0.000215672178289001,0.000431344356578001,7.18907260963336e-05,7.18907260963336e-05,0,0,CPB2
37,0.000431344356578001,7.18907260963336e-05,0.000862688713156003,0.000143781452192667,0.00122214234363767,0.000431344356578001,0.000503235082674335,0.000215672178289001,0.000287562904385334,0,CTSB
8,0,7.18907260963336e-05,0,0,0.000143781452192667,0.000143781452192667,0,7.18907260963336e-05,0,0,CTSE
962,0.00510424155283968,0.00402588066139468,0.00596693026599569,0.00215672178289001,0.0143062544931704,0.00431344356578001,0.00539180445722502,0.00488856937455068,0.00668583752695902,1,EP300
41,0.00115025161754134,7.18907260963336e-05,0.000862688713156003,0.000143781452192667,0.000790797987059669,0.00208483105679367,0.000790797987059669,7.18907260963336e-05,0.000575125808770669,0,F5
44,0.001078360891445,7.18907260963336e-05,0.000934579439252336,0.000215672178289001,0.000718907260963336,0.00208483105679367,0.000862688713156003,7.18907260963336e-05,0.000718907260963336,0,F8
167,0.00323508267433501,0.000287562904385334,0.00301941049604601,0.001078360891445,0.00416966211358735,0.00460100647016535,0.00194104960460101,0.000431344356578001,0.00309130122214234,0,FN1
471,0.00251617541337168,0.00172537742631201,0.00258806613946801,0.000862688713156003,0.00531991373112868,0.00237239396117901,0.00287562904385334,0.00294751976994968,0.00280373831775701,1,FOXA1
256,0.00143781452192667,0.000934579439252336,0.001509705248023,0.000575125808770669,0.00273184759166068,0.00179726815240834,0.00115025161754134,0.00136592379583034,0.001294033069734,0,FOXA2
28,0.000934579439252336,0,0.000718907260963336,0.000215672178289001,0.000503235082674335,0.00136592379583034,0.000431344356578001,0,0.000575125808770669,0,GAS6
