degree,downregulated.regen_Fraction_sp_less3,downregulated.stress_Fraction_sp_less3,downregulated.wound_Fraction_sp_less3,msigdb.regen_Fraction_sp_less3,msigdb.stress_Fraction_sp_less3,msigdb.wound_Fraction_sp_less3,upregulated.regen_Fraction_sp_less3,upregulated.stress_Fraction_sp_less3,upregulated.wound_Fraction_sp_less3,label
41,0.0135043379856658,0.00701622029422859,0.021124104111656,0.0024896265560166,0.0187853640135798,0.0102602791399472,0.0126744624669936,0.00905318747642399,0.0125235760090532,1
2,0,0,0,0,0,0,0,0,0,1
191,0.0229347416069408,0.0137306676725764,0.0308562806488118,0.0038476046774802,0.0321388155413052,0.015843078083742,0.021124104111656,0.0166729536024142,0.0216522067144474,1
134,0.0248208223311958,0.0159939645416824,0.0213504337985666,0.00497925311203319,0.0356846473029046,0.014334213504338,0.0193889098453414,0.0191625801584308,0.0220294228592984,1
716,0.0383251603168616,0.0307053941908714,0.0390041493775934,0.00731799321010939,0.0623161071293851,0.022255752546209,0.0352319879290834,0.0322897019992456,0.0378725009430404,1
516,0.0326669181440966,0.0239155035835534,0.037344398340249,0.00611090154658619,0.0540927951716333,0.0187099207846096,0.0340248962655602,0.0258015843078084,0.0345529988683516,1
212,0.0322142587702754,0.0244436061863448,0.035081101471143,0.00611090154658619,0.0542436816295737,0.0185590343266692,0.0304036212749906,0.026782346284421,0.0304790645039608,1
252,0.0302527348170502,0.0234628442097322,0.0278385514900038,0.00678989060731799,0.0509996227838551,0.0174273858921162,0.0276876650320634,0.0264805733685402,0.0291965296114674,1
598,0.0368162957374576,0.0291965296114674,0.0384006035458318,0.00754432289701999,0.0594492644285175,0.0221048660882686,0.0342512259524708,0.029800075443229,0.0368917389664278,1
211,0.0295737457563184,0.0217276499434176,0.032817804602037,0.00573368540173519,0.0493398717465107,0.0187099207846096,0.0254998113919276,0.0239909468125236,0.028668427008676,1
8,0.00844964164466239,0.0028668427008676,0.00588457185967559,0.0019615239532252,0.00799698227084119,0.00497925311203319,0.00505469634100339,0.004149377593361,0.00497925311203319,1
46,0.004903809883063,0.0040739343643908,0.0046020369671822,0.000980761976612599,0.0189362504715202,0.0021124104111656,0.0039230479064504,0.00565824217276499,0.00573368540173519,1
247,0.0295737457563184,0.0193889098453414,0.0328932478310072,0.00543191248585439,0.0397585816672954,0.0175782723500566,0.0255752546208978,0.0224066390041494,0.0269332327423614,1
165,0.0156921916258016,0.0114673708034704,0.0176537155790268,0.0032440588457186,0.0365145228215768,0.00867597133157299,0.0131271218408148,0.0138061109015466,0.0166729536024142,1
26,0.00852508487363259,0.00905318747642399,0.0119200301772916,0.0012825348924934,0.0152395322519804,0.00633723123349679,0.0116182572614108,0.00988306299509619,0.0122972463221426,1
52,0.0131271218408148,0.00792153904187099,0.0117691437193512,0.0027913994718974,0.023764617125613,0.00618634477555639,0.00965673330818559,0.0119954734062618,0.0116182572614108,1
40,0.0175782723500566,0.00995850622406639,0.015843078083742,0.00377216144851,0.025273481705017,0.00927951716333459,0.0111655978875896,0.0122972463221426,0.0159939645416824,1
13,0.0031686156167484,0.0027159562429272,0.00565824217276499,0.000603545831761599,0.00505469634100339,0.0034703885326292,0.0034703885326292,0.0024896265560166,0.00377216144851,1
74,0.0234628442097322,0.0147868728781592,0.021124104111656,0.00543191248585439,0.036212749905696,0.0130516786118446,0.019992455677103,0.0189362504715202,0.0193134666163712,1
111,0.016974726518295,0.0138061109015466,0.0242172764994342,0.0032440588457186,0.0322897019992456,0.00927951716333459,0.0174273858921162,0.012070916635232,0.0186344775556394,1
217,0.0233119577517918,0.0224066390041494,0.0263296869105998,0.0043757072802716,0.0424745379102226,0.0147868728781592,0.0253489249339872,0.0216522067144474,0.027536778574123,1
98,0.0205960015088646,0.0171256129762354,0.0215767634854772,0.0034703885326292,0.035835533760845,0.01131648434553,0.0196906827612222,0.0180309317238778,0.0240663900414938,1
63,0.00814786872878159,0.0100339494530366,0.00814786872878159,0.0012070916635232,0.0227838551490004,0.004526593738212,0.00739343643907959,0.0100339494530366,0.00965673330818559,1
15,0.00656356092040739,0.0020369671821954,0.004149377593361,0.0013579781214636,0.00588457185967559,0.0024896265560166,0.0038476046774802,0.003017729158808,0.0044511505092418,1
9,0.00535646925688419,0.0024141833270464,0.0036967182195398,0.0010562052055828,0.0052055827989438,0.0023387400980762,0.0039984911354206,0.002640513013957,0.004526593738212,1
50,0.0179554884949076,0.0110147114296492,0.0258015843078084,0.0033195020746888,0.0283666540927952,0.0122972463221426,0.0172764994341758,0.013956997359487,0.0187099207846096,1
113,0.00897774424745379,0.00761976612599019,0.00867597133157299,0.0025650697849868,0.0282157676348548,0.0034703885326292,0.00648811769143719,0.00920407393436439,0.00943040362127499,1
144,0.0230856280648812,0.0136552244436062,0.019238023387401,0.0039230479064504,0.0273858921161826,0.012825348924934,0.0183327046397586,0.0152395322519804,0.018483591097699,1
285,0.0229347416069408,0.019615239532252,0.0269332327423614,0.0044511505092418,0.0497170878913617,0.0141833270463976,0.0247453791022256,0.0219539796303282,0.0258770275367786,1
4,7.54432289701999e-05,0,7.54432289701999e-05,0,7.54432289701999e-05,0,7.54432289701999e-05,0,7.54432289701999e-05,1
116,0.0108638249717088,0.00912863070539419,0.0133534515277254,0.0024141833270464,0.0284420973217654,0.00739343643907959,0.00912863070539419,0.0107883817427386,0.0142587702753678,1
167,0.0175782723500566,0.0194643530743116,0.0208223311957752,0.0043002640513014,0.038853262919653,0.0103357223689174,0.0170501697472652,0.0175028291210864,0.0214258770275368,1
794,0.0423990946812524,0.0346284420973218,0.0459449264428518,0.00822331195775179,0.0701622029422859,0.0255752546208978,0.0408902301018484,0.0376461712561298,0.0435307431158054,1
280,0.0212749905695964,0.0159939645416824,0.0322142587702754,0.00377216144851,0.040739343643908,0.0131271218408148,0.024141833270464,0.0184081478687288,0.0236137306676726,1
266,0.0201433421350434,0.0146359864202188,0.0284420973217654,0.0029422859298378,0.0338740098076198,0.0122218030931724,0.0229347416069408,0.016597510373444,0.021501320256507,1
22,0.000980761976612599,0.001131648434553,0.0010562052055828,0.0004526593738212,0.0014334213504338,0.0004526593738212,0.0012825348924934,0.0014334213504338,0.0012825348924934,1
110,0.0138815541305168,0.0123726895511128,0.0131271218408148,0.0029422859298378,0.0219539796303282,0.00769520935496039,0.014334213504338,0.011693700490381,0.0148623161071294,1
12,0.0044511505092418,0.00565824217276499,0.00686533383628819,0.001131648434553,0.00890230101848359,0.0031686156167484,0.00535646925688419,0.00618634477555639,0.00596001508864579,1
9,0.0043002640513014,0.0034703885326292,0.00618634477555639,0.001131648434553,0.00995850622406639,0.0031686156167484,0.0043002640513014,0.004526593738212,0.0035458317615994,1
34,0.0122972463221426,0.0101093926820068,0.0180309317238778,0.0020369671821954,0.0218030931723878,0.00912863070539419,0.015465861938891,0.0108638249717088,0.0153904187099208,1
177,0.0281403244058846,0.021124104111656,0.0257261410788382,0.00573368540173519,0.047529234251226,0.0151640890230102,0.0231610712938514,0.0232365145228216,0.0281403244058846,1
356,0.0327423613730668,0.0238400603545832,0.0348547717842324,0.00618634477555639,0.0516786118445869,0.0168238400603546,0.027913994718974,0.0243681629573746,0.031686156167484,1
306,0.029045643153527,0.0248208223311958,0.0314598264805734,0.0052055827989438,0.0528857035081102,0.0145605431912486,0.024519049415315,0.023387400980762,0.0292719728404376,1
198,0.012825348924934,0.013579781214636,0.0134288947566956,0.0023387400980762,0.0325914749151264,0.004903809883063,0.0104111655978876,0.0148623161071294,0.0138061109015466,1
2,0,0,0,0,0,1,0,0,0,1
436,0.0328932478310072,0.0251980384760468,0.037344398340249,0.00573368540173519,0.0600528102602791,0.0182572614107884,0.0336476801207092,0.0280648811769144,0.0363636363636364,1
32,0.00550735571482459,0.00709166352319879,0.00860052810260279,0.001131648434553,0.0183327046397586,0.00377216144851,0.00777065258393059,0.00641267446246699,0.00912863070539419,1
160,0.0115428140324406,0.00980761976612599,0.0122218030931724,0.002263296869106,0.033572236891739,0.00633723123349679,0.0101093926820068,0.0129007921539042,0.0115428140324406,1
228,0.0172010562052056,0.012448132780083,0.0153904187099208,0.0034703885326292,0.0387778196906828,0.00905318747642399,0.0127499056959638,0.0141078838174274,0.0165220671444738,1
8,0.0012825348924934,0.0016597510373444,0.0013579781214636,0.0002263296869106,0.00588457185967559,0.000754432289701999,0.000905318747642399,0.0020369671821954,0.002263296869106,1
197,0.0230856280648812,0.0172764994341758,0.0213504337985666,0.00565824217276499,0.0390795926065636,0.0126744624669936,0.0197661259901924,0.0199170124481328,0.021878536401358,1
490,0.0281403244058846,0.0261033572236892,0.0268577895133912,0.00603545831761599,0.0536401357978121,0.0149377593360996,0.0239155035835534,0.0257261410788382,0.0295737457563184,1
25,0.00920407393436439,0.00694077706525839,0.013956997359487,0.0024896265560166,0.0185590343266692,0.00573368540173519,0.0103357223689174,0.00746887966804979,0.00988306299509619,1
162,0.0251225952470766,0.0180309317238778,0.0236137306676726,0.0052055827989438,0.040362127499057,0.0152395322519804,0.0196906827612222,0.0205960015088646,0.0239155035835534,1
204,0.0279894379479442,0.0246699358732554,0.0293474160694078,0.00641267446246699,0.0483591097698981,0.0168992832893248,0.0269332327423614,0.0251225952470766,0.0283666540927952,1
328,0.0281403244058846,0.0220294228592984,0.032063372312335,0.00535646925688419,0.0548472274613353,0.0161448509996228,0.0242172764994342,0.0236137306676726,0.0274613353451528,1
222,0.0242927197284044,0.0190871369294606,0.0261033572236892,0.0038476046774802,0.0481327800829876,0.0127499056959638,0.0199170124481328,0.0214258770275368,0.0230856280648812,1
38,0.0189362504715202,0.00943040362127499,0.02263296869106,0.003017729158808,0.0198415692191626,0.0116182572614108,0.0145605431912486,0.0113919275745002,0.013956997359487,1
110,0.0218030931723878,0.0167483968313844,0.0205205582798944,0.0047529234251226,0.0334213504337986,0.0119954734062618,0.0171256129762354,0.0163711806865334,0.0208223311957752,1
343,0.0310826103357224,0.022255752546209,0.0287438702376462,0.00573368540173519,0.0488872123726896,0.0168992832893248,0.0245944926442852,0.0239155035835534,0.0288193134666164,1
38,0.01886080724255,0.01131648434553,0.0181818181818182,0.0033195020746888,0.0270086759713316,0.00988306299509619,0.0157676348547718,0.0122972463221426,0.0184081478687288,1
473,0.0246699358732554,0.0180309317238778,0.0341003394945304,0.0043002640513014,0.0431535269709544,0.014334213504338,0.026782346284421,0.0202187853640136,0.025650697849868,1
403,0.0209732176537156,0.0202942285929838,0.0263296869105998,0.0043002640513014,0.0516786118445869,0.0119200301772916,0.0204451150509242,0.0213504337985666,0.0235382874387024,1
64,0.00943040362127499,0.00709166352319879,0.0107883817427386,0.0023387400980762,0.0245944926442852,0.00550735571482459,0.00731799321010939,0.00980761976612599,0.00980761976612599,1
345,0.02640513013957,0.019615239532252,0.0298755186721992,0.0047529234251226,0.044888721237269,0.0140324405884572,0.0279894379479442,0.0227838551490004,0.0277631082610336,1
103,0.0220294228592984,0.0168992832893248,0.0310071671067522,0.0046774801961524,0.038476046774802,0.0140324405884572,0.0212749905695964,0.016597510373444,0.0236891738966428,1
217,0.027159562429272,0.0199170124481328,0.0363636363636364,0.0047529234251226,0.0463221425877028,0.0175028291210864,0.02640513013957,0.021878536401358,0.0276876650320634,1
18,0.0046774801961524,0.00543191248585439,0.00505469634100339,0.0010562052055828,0.00912863070539419,0.0038476046774802,0.00565824217276499,0.0040739343643908,0.00588457185967559,1
21,0.0025650697849868,0.0031686156167484,0.0021878536401358,0.0010562052055828,0.00513013956997359,0.0015843078083742,0.0030931723877782,0.0027913994718974,0.002263296869106,1
136,0.0236891738966428,0.0193134666163712,0.0251980384760468,0.004149377593361,0.0408902301018484,0.0126744624669936,0.022255752546209,0.0201433421350434,0.0257261410788382,1
267,0.02640513013957,0.0165220671444738,0.0333459072048284,0.0046020369671822,0.0397585816672954,0.0172764994341758,0.0245944926442852,0.0196906827612222,0.0242927197284044,1
31,0.0145605431912486,0.00580912863070539,0.0112410411165598,0.0024141833270464,0.0140324405884572,0.00935496039230479,0.0129007921539042,0.00829875518672199,0.0104866088268578,1
