degree,downregulated.regen_Fraction_sp_less4,downregulated.stress_Fraction_sp_less4,downregulated.wound_Fraction_sp_less4,msigdb.regen_Fraction_sp_less4,msigdb.stress_Fraction_sp_less4,msigdb.wound_Fraction_sp_less4,upregulated.regen_Fraction_sp_less4,upregulated.stress_Fraction_sp_less4,upregulated.wound_Fraction_sp_less4,label
3,0.000238492725971858,0.00155020271881708,0.000715478177915574,0.000357739088957787,0.00310040543763415,0,0.000715478177915574,0.00107321726687336,0.00131170999284522,1
62,0.0188409253517768,0.015025041736227,0.0226568089673265,0.00310040543763415,0.0292153589315526,0.00965895540186024,0.015025041736227,0.0137133317433818,0.0196756498926783,1
8,0.0206296207965657,0.0125208681135225,0.0170522299069878,0.00381588361554973,0.0293346052945385,0.00870498449797281,0.0132363462914381,0.0146673026472693,0.0187216789887908,1
23,0.0103744335797758,0.0102551872167899,0.0170522299069878,0.00143095635583115,0.0202718817076079,0.00715478177915574,0.0131170999284522,0.00965895540186024,0.0138325781063678,1
1,0,0,0,0,0,0,0,0,0,1
66,0,0,0,0,0,0,0,0,0,1
2,0,1,0,0,0,0,0,1,0,1
17,0,0,0,0,0,0,0,0,0,1
1,0.00608156451228238,0.00715478177915574,0.00500834724540901,0.00190794180777486,0.0177677080849034,0.00226568089673265,0.00310040543763415,0.0082279990460291,0.0062008108752683,1
2,0.00643930360124016,0.00572382542332459,0.00727402814214166,0.000953970903887431,0.0103744335797758,0.00465060815645123,0.0102551872167899,0.00679704269019795,0.00930121631290246,1
2,0.020152635344622,0.0124016217505366,0.0275459098497496,0.00310040543763415,0.0299308371094682,0.0110899117576914,0.0236107798712139,0.0158597662771285,0.0206296207965657,1
1,0.0252802289530169,0.0139518244693537,0.0186024326258049,0.0045313617934653,0.0261149534939184,0.0124016217505366,0.015025041736227,0.0147865490102552,0.0186024326258049,1
63,0,0,0,0,0,0,1,0,0,1
12,0.0231337944192702,0.0112091581206773,0.0178869544478893,0.00381588361554973,0.0275459098497496,0.0112091581206773,0.0155020271881708,0.0138325781063678,0.0186024326258049,1
1,0.000476985451943716,0.000119246362985929,0.000596231814929645,0.000238492725971858,0.00321965180062008,0.000119246362985929,0.000238492725971858,0.00166944908180301,0.000953970903887431,1
30,0.010135940853804,0.0104936799427617,0.0120438826615788,0.00178869544478893,0.0227760553303124,0.00500834724540901,0.0082279990460291,0.00894347722394467,0.0131170999284522,1
42,0.0288576198425948,0.0162175053660863,0.0246839971380873,0.0053660863343668,0.0344621989029335,0.0157405199141426,0.0191986644407346,0.0191986644407346,0.0230145480562843,1
35,0.000238492725971858,0,0.000953970903887431,0.000238492725971858,0.000596231814929645,0.000238492725971858,0.000357739088957787,0.000119246362985929,0.000715478177915574,1
7,0,0,0,0,0,0,0,0,0,1
1,0.0325542570951586,0.0206296207965657,0.0314810398282852,0.00560457906033866,0.0383973288814691,0.0171714762699738,0.0226568089673265,0.0203911280705938,0.0279036489387074,1
21,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1
96,0.0149057953732411,0.0114476508466492,0.0115668972096351,0.00262341998569044,0.0242070116861436,0.00560457906033866,0.00751252086811352,0.0108514190317195,0.011805389935607,1
15,0.00500834724540901,0.00488910088242309,0.00643930360124016,0.000715478177915574,0.00763176723109945,0.00393512997853565,0.00846649177200095,0.00548533269735273,0.0082279990460291,1
6,0.00405437634152158,0.000596231814929645,0.00333889816360601,0.000834724540901503,0.00930121631290246,0.000715478177915574,0.00250417362270451,0.00417362270450751,0.00250417362270451,1
3,0.0224183162413546,0.0135940853803959,0.0375626043405676,0.00345814452659194,0.0337467207250179,0.0147865490102552,0.0249224898640591,0.0160982590031004,0.0215835917004531,1
32,1,0,0,0,0,0,0,0,0,1
3,0.0211066062485094,0.0113284044836632,0.0348199379918912,0.00333889816360601,0.0316002861912712,0.0120438826615788,0.0243262580491295,0.0145480562842833,0.0197948962556642,1
40,0.0141903171953255,0.00751252086811352,0.0230145480562843,0.00262341998569044,0.0348199379918912,0.0082279990460291,0.0145480562842833,0.0135940853803959,0.01347483901741,1
9,1,1,0,0,0,0,0,0,1,1
39,0.0129978535654663,0.0090627235869306,0.0162175053660863,0.00214643453374672,0.0280228953016933,0.00691628905318388,0.00751252086811352,0.0114476508466492,0.0113284044836632,1
17,0.0207488671595516,0.0162175053660863,0.0152635344621989,0.00345814452659194,0.03016932983544,0.00834724540901502,0.0124016217505366,0.0141903171953255,0.0156212735511567,1
66,0.0306463152873837,0.016813737181016,0.0243262580491295,0.00596231814929645,0.0348199379918912,0.015025041736227,0.0189601717147627,0.0189601717147627,0.0230145480562843,1
250,0,0,0,1,0,0,1,0,0,1
90,0.0169329835440019,0.0149057953732411,0.016813737181016,0.00286191271166229,0.0327927498211305,0.00691628905318388,0.0171714762699738,0.0171714762699738,0.0169329835440019,1
28,0.00155020271881708,0.000834724540901503,0.00178869544478893,0.000238492725971858,0.00155020271881708,0.000953970903887431,0.00250417362270451,0.00107321726687336,0.00262341998569044,1
8,0,0,0,0,1,0,0,0,0,1
33,0.00512759360839494,0.00846649177200095,0.0045313617934653,0.00155020271881708,0.0082279990460291,0.00286191271166229,0.00524683997138087,0.00667779632721202,0.00584307178631052,1
9,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,1
33,0.00560457906033866,0.00572382542332459,0.00715478177915574,0.000834724540901503,0.00882423086095874,0.00476985451943716,0.00942046267588839,0.00608156451228238,0.00977820176484617,1
17,0,1,0,0,1,0,1,0,0,1
