mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	39.5214209580386	35.5385257752167	16.7750781879094	15.2912897741764
ENSG00000000005	0.053177314630185	0	0.048799123195928	0.0208765116912891
ENSG00000000419	59.8891336422244	56.5399484178706	50.8184151320902	50.3462067108184
ENSG00000000457	7.32012778781486	6.87334590650154	5.08198932595792	5.12946271919376
ENSG00000000460	10.5632387465132	9.5861553669255	1.42300988517149	1.3129516378246
ENSG00000000938	10.905965916328	8.44418008169518	152.114096697454	137.369948567227
ENSG00000000971	36.5460649557283	29.3963535258083	102.351252829832	90.7680526312241
ENSG00000001036	38.3266732433984	36.2992736705469	33.1982022051411	31.6502839257014
ENSG00000001084	119.923133536032	68.4231947525737	12.6584389414789	10.9736410597331
ENSG00000001167	17.1832385285687	15.9287883369862	19.8187179878294	17.9038205407413
ENSG00000001460	10.1073220421848	9.40161782120516	2.30458809805042	2.21637684338973
ENSG00000001461	14.003173956175	13.267757629073	7.27324149092247	7.09316813519506
ENSG00000001497	29.0894377492378	27.439656324204	17.6351047444367	17.3676102043208
ENSG00000001561	4.87222233333791	3.87900726086356	22.7607169141787	21.3656490628326
ENSG00000001617	41.7083675729274	37.9577270250636	71.4618857960263	59.3024542726502
ENSG00000001626	2.33990483591557	1.33438467993561	3.12011657834073	2.21204636324904
ENSG00000001629	17.6084876755782	16.1032808046925	15.5290900977325	14.9349319536174
ENSG00000001630	47.265687632073	40.9426304292349	13.3602860075412	8.86537762942092
ENSG00000001631	22.8722791271971	20.3786865266073	16.64745217351	16.5853687562873
ENSG00000002016	7.98288096466667	7.06209459685159	9.10696185338123	7.90537210984717
ENSG00000002079	0.677804540077004	0.29643799626614	0.0328448766125461	0.0233280300131428
ENSG00000002330	73.9473228864889	70.8800001549063	48.3881648401076	47.2234392904581
ENSG00000002549	69.9788523429962	60.6143820779287	110.016196782041	98.2081294482489
ENSG00000002586	267.491755110965	245.540544493533	200.085233371893	196.592426236957
ENSG00000002587	4.89943003362626	2.91559294526382	1.84439059969158	1.47749018427509
ENSG00000002726	3.22189875062741	1.01289477626919	0.21500486053803	0.134653311427287
ENSG00000002745	1.64396747977074	0.331888394381677	0.394300156635282	0.21287873290569
ENSG00000002746	2.295991450888	1.03245377700395	0.0458195333810996	0.0303020203213448
ENSG00000002822	26.2901086356425	21.0921306558571	6.80145717863039	6.560088974615
ENSG00000002834	76.1935198115228	73.1862464953854	88.5542164835746	86.2950646889158
ENSG00000002919	20.489118680641	19.2961249111556	16.2550104469178	16.3766784691204
ENSG00000002933	55.8695486417808	45.3746162508614	99.4683349608764	87.6847449756293
ENSG00000003056	108.527775615452	100.24651574056	70.6990783752086	70.0599717254065
ENSG00000003096	10.4826136065388	8.18779126868088	0.806498435427563	0.632920365885329
ENSG00000003137	3.50382546816489	2.214469680378	3.73988311856753	2.72220887127965
ENSG00000003147	12.8052815100217	8.86805854223478	12.4374144769527	11.8349215479474
ENSG00000003249	12.6806862683267	9.56070490613814	4.23514547141636	3.86387970724478
ENSG00000003393	9.25176835523857	8.45173291674855	9.26040801253545	9.18138181532546
ENSG00000003400	7.58849933026534	6.74908018226968	16.7532960937135	15.3177963275812
ENSG00000003402	50.6235636782016	45.5416148201073	65.584428332665	63.1693411262274
ENSG00000003436	40.1262498206134	25.9386326113708	141.904524042435	132.929394184188
ENSG00000003509	12.6425783970056	11.8978633547923	12.5058046282355	12.1655446696099
ENSG00000003756	41.2226329838951	37.6710359427736	88.1377461272925	84.1217660038236
ENSG00000003987	0.972551253393514	0.57577875259231	1.20692014657953	1.05767749299306
ENSG00000003989	4.6539515049123	2.33396478774899	14.8637225009345	12.4651840075775
ENSG00000004059	225.556304987583	213.763138081588	170.576896641148	169.604682812137
ENSG00000004139	6.1676487450473	4.98762854192947	3.93918392574051	3.9592181641896
ENSG00000004142	80.9524291114958	78.2129886734814	73.5516837857578	73.0675070340494
ENSG00000004399	54.6968132680876	47.427271026015	108.171839108812	107.706142154453
ENSG00000004455	131.245097407444	124.938334962863	43.9844461741761	42.1721550521374
ENSG00000004468	10.1705407931473	7.78346249340983	7.04485661868361	5.45725584418845
ENSG00000004478	90.6582169632195	79.9404100960293	70.2388762091507	41.7380314299531
ENSG00000004487	59.2366864716312	53.1446976527793	46.1116746286596	45.2418388087669
ENSG00000004534	32.1874799911619	27.8556970782322	125.117245408647	114.138736325206
ENSG00000004660	5.77187150121716	4.856809351687	7.73360140922011	7.41454612829708
ENSG00000004700	25.5941001684301	22.7668300322002	28.8983830935287	28.6016992718175
ENSG00000004766	9.9425349933189	8.9936859370035	8.87016548712426	9.33257171390544
ENSG00000004776	6.51246871976363	3.77020258487824	112.803568606182	97.0625277668198
ENSG00000004777	6.960867999934	4.75923119052845	11.1021734317728	9.71969750664466
ENSG00000004779	118.652115606601	112.723666595229	45.6466410589453	44.4861176107601
ENSG00000004799	6.02968011037041	3.04875927533254	339.335643680596	221.236804670921
ENSG00000004809	0.587762409048383	0.271191865600856	0.360014373867116	0.215006297191314
ENSG00000004838	4.81233551252129	1.53830855034347	15.4440337506339	4.22969501958021
ENSG00000004846	0.140763053984785	0.0857022604224374	0.0323512815880885	0.0155656286479243
ENSG00000004848	0.448013182092609	0.128680164638867	0.390876722691347	0.0967918414592188
ENSG00000004864	18.6331508486183	16.9556877574575	15.1720348113653	14.8072738811801
ENSG00000004866	17.6062715250691	16.5366413803411	16.2255771590632	14.9123395916046
ENSG00000004897	31.9530131397498	30.8363724759343	21.7114788003863	20.6001841019885
