mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000004939	0.183570329351013	0.145799804443118	0.108627391164918	0.0436036737666517
ENSG00000004948	0.34926263933394	0.161787441450636	0.0144731770207653	0.000835568862275449
ENSG00000004961	24.1657129510627	22.0505084019335	11.3973637655011	11.6297592584393
ENSG00000004975	29.89565998542	27.3946250437912	67.001642280396	66.7340502102884
ENSG00000005001	10.6034277524962	6.42932389228077	0.570389431726686	0.113018977945238
ENSG00000005007	50.2781930392489	48.867361435048	59.437991718224	59.050488377472
ENSG00000005020	9.18487474440922	7.65650830799758	6.82283529046169	6.26888006040696
ENSG00000005022	239.392220910631	232.765728951438	216.726526902877	217.210708003931
ENSG00000005059	8.8098533020933	6.72279244134111	18.2169298876611	16.4101138842574
ENSG00000005073	15.6232688807263	10.918135266922	223.239053950171	204.082282584501
