mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	42.6247383323033	37.7092798902496	16.5710802367615	15.1366235340514
ENSG00000000005	1.02429838607573	0	0.048017510626103	0.0207932914755569
ENSG00000000419	43.6421525535274	39.9318218809589	49.690954572029	49.2265864199441
ENSG00000000457	8.07760252595324	7.49596884329821	5.10017607298397	5.15107643223428
ENSG00000000460	6.74865839588117	6.06895025333416	1.43730631320712	1.32669242121016
ENSG00000000938	13.7963914010616	11.0307651869734	148.484350319672	134.261241374171
ENSG00000000971	51.2931756377138	38.9261990535697	99.9607945961204	88.6441812261039
ENSG00000001036	45.6386374043936	42.0519886952985	32.5568995929841	31.0494255842553
ENSG00000001084	49.8023289098425	22.1920256919366	12.5433369974196	10.9041110834896
ENSG00000001167	18.6915560136643	17.334518636642	19.542657281359	17.691032403203
ENSG00000001460	7.63376300143975	7.19066437509184	2.32533774848266	2.2395765377661
ENSG00000001461	15.4550030184206	14.2360381264011	7.26209770787931	7.09042894723998
ENSG00000001497	25.3943957477436	24.4886025841951	17.4236140624709	17.1674601760423
ENSG00000001561	14.2203575160123	12.8832755016137	22.4067878225518	21.0631802901516
ENSG00000001617	17.0940923835336	13.9602994666032	69.8336915675305	57.948379478598
ENSG00000001626	5.41946767677367	2.74415339896952	3.12595775315847	2.23526079347646
ENSG00000001629	17.0764440546169	15.179615157524	15.3654769628275	14.7899011934145
ENSG00000001630	39.181973410151	35.2266943919965	13.1926254467441	8.8310669359307
ENSG00000001631	18.4936662274971	17.422394222437	16.4572176346759	16.4008427898502
ENSG00000002016	6.20927483053194	5.63917627368435	9.05755614082914	7.88711114891791
ENSG00000002079	0.786894601385435	0.308333330707995	0.0322861153838469	0.0232463638688492
ENSG00000002330	75.1077248015454	71.905425688253	47.3279179775545	46.1860096463556
ENSG00000002549	89.507198559451	80.9692106872766	107.432898061978	95.9343705230456
ENSG00000002586	201.688629534652	183.133037778898	195.081683014532	191.547253817871
ENSG00000002587	6.40959093321714	4.40488583784389	1.85904852731372	1.49375047108878
ENSG00000002726	23.2793430441827	5.01023286481939	0.214281348139724	0.131676541499701
ENSG00000002745	1.5665415088642	0.182331860177767	0.395470109877619	0.211646559092477
ENSG00000002746	1.24063347443314	0.769346337951341	0.0450459711108579	0.0300686275849114
ENSG00000002822	26.2243900348538	22.323635539528	6.79788102882926	6.56670349655393
ENSG00000002834	108.008767020188	100.979657953973	86.5073053233755	84.2778306607651
ENSG00000002919	18.1391688436562	16.835572259683	16.0696359447428	16.1965256101448
ENSG00000002933	100.187422406669	73.8556859551441	97.1407716144064	85.6332844357342
ENSG00000003056	89.820477290253	85.4548987002041	69.0733832008082	68.4411627864748
ENSG00000003096	1.77454175913476	1.01550621361815	0.812555020091636	0.636824476260137
ENSG00000003137	2.37278508151211	1.6675770895611	3.74812979156613	2.74823900473061
ENSG00000003147	40.9301381125036	36.7477648525404	12.3316749375211	11.7495025792255
ENSG00000003249	23.0275218311078	20.9128393265966	4.25172125359813	3.88966604755394
ENSG00000003393	8.31710097474085	7.79275287814505	9.21969270222893	9.14304355949622
ENSG00000003400	11.7699088196119	10.9840401790045	16.5550700210297	15.1624620326662
ENSG00000003402	74.9130549461033	62.783784306128	64.0875695446193	61.7269664312672
ENSG00000003436	101.207767186887	63.6549512632801	138.542626956707	129.894473038832
ENSG00000003509	10.4998407045794	9.84607448315193	12.4036248003929	12.073465555336
ENSG00000003756	54.4834042928101	50.0110014910662	86.106654163065	82.1353529967909
ENSG00000003987	4.01202352177055	0.929281797046602	1.21825301956174	1.06777292890408
ENSG00000003989	20.8466929594591	5.7737857323081	14.6899957825454	12.366343253975
ENSG00000004059	179.040068792623	168.713068854933	166.443190067257	165.577634322205
ENSG00000004139	7.04214901008274	6.55409668533852	3.96243237863673	3.98548760927121
ENSG00000004142	71.0477873914989	68.9377764287771	71.8563927402391	71.3612703805492
ENSG00000004399	109.727469380837	96.0962538136045	105.683124059085	105.276754359907
ENSG00000004455	148.944280795881	134.78932337397	43.0374427225616	41.265194380803
ENSG00000004468	12.3250645923292	8.74861896103598	7.01869955335494	5.47619050578115
ENSG00000004478	46.4455345271677	39.3279096390921	68.973283844291	40.8440251896961
ENSG00000004487	47.3351398382661	42.9748842270429	45.1038781289824	44.2471206449634
ENSG00000004534	39.4757640986953	34.6320183919721	122.15416784881	111.554340106574
ENSG00000004660	4.94519934346126	4.11810842179692	7.71386288761929	7.4059264661502
ENSG00000004700	17.8017484986805	16.1743977637845	28.3793032488676	28.0989575672036
ENSG00000004766	10.5631335293436	9.9041418728507	8.83085059043626	9.29113353324372
ENSG00000004776	12.1554719585891	7.60141522234757	110.126553103277	94.8214172781904
ENSG00000004777	5.78807894881839	4.39422203691175	11.0178998898591	9.67109232403707
ENSG00000004779	104.476976124646	99.5577394493325	44.6613569656089	43.5153182695504
ENSG00000004799	18.8953274046117	11.0974578364164	331.222893479404	215.39774114192
ENSG00000004809	0.409704995253057	0.263107628734667	0.36089369323328	0.21368422247281
ENSG00000004838	12.4593082854559	4.58652092124847	15.1855965034367	4.25602610828744
ENSG00000004846	0.133091595759963	0.0851624794573778	0.0319374225002852	0.0155862226426777
ENSG00000004848	1.93489576056147	0.577814895378102	0.392879921821765	0.0936558265010876
ENSG00000004864	18.0038139350046	16.1274801810906	15.0129494434217	14.6640890458452
ENSG00000004866	26.5007449563193	24.0451280143327	16.0387595910516	14.7673968952039
ENSG00000004897	25.4284864396237	23.6804122572235	21.3937126421443	20.3184907813503
ENSG00000004939	0.107220959977095	0.0785079901081385	1.98610728495821	0.327639188459939
ENSG00000004948	0.639338441772292	0.240319843519419	0.065662454437066	0.0389384578365863
ENSG00000004961	20.9699109946198	19.7105802776595	13.6629191782065	13.4987613140351
