mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	14.2310116217734	13.6129957203696	17.339971083248	16.4368827768725
ENSG00000000005	0.209877980194614	0.0518538560286963	0.0522800554603611	0.0232819583478635
ENSG00000000419	24.0904616196744	23.036843933643	48.3980095415111	46.9053997569999
ENSG00000000457	4.56470422021187	4.11467157194237	4.65396457174599	4.56271626147273
ENSG00000000460	2.30906234150129	2.0924670110514	0.825240847128719	0.800077663807193
ENSG00000000938	6.60530371463212	5.54513403186809	3.80223243887527	3.05543887458962
ENSG00000000971	36.6205288315782	32.7794388702548	8.49142813399668	6.95741495937836
ENSG00000001036	24.637693168972	24.100554557261	25.2702621539737	25.2479460967162
ENSG00000001084	8.88181190118146	7.93603850146825	11.642851824916	11.0033948373228
ENSG00000001167	6.75794299363007	6.49289659221481	10.9112730862336	10.4558903717986
ENSG00000001460	4.13266654674543	3.71716116382311	1.42275758835149	1.40744170577989
ENSG00000001461	7.56454743016157	7.12699252265861	7.11685582883785	6.93818203170591
ENSG00000001497	13.5713728699955	12.8742842626754	13.4900028397091	13.5647237859998
ENSG00000001561	4.95057427287144	4.53781639811933	9.81397911119229	9.74157837844355
ENSG00000001617	9.43784520604868	8.29242635727671	5.36642764953856	4.74764487541102
ENSG00000001626	33.0792180274555	19.8239048064182	133.190623057749	124.826460812851
ENSG00000001629	7.7568196499493	7.35656007313651	12.2293462000036	12.1026592790696
ENSG00000001630	26.6997381475504	25.035673167136	8.34665667515258	7.57942089627848
ENSG00000001631	9.76795105045525	9.21033217251986	14.8353745976923	14.7203151618817
ENSG00000002016	3.90670488754971	3.45635514372756	7.38681887373183	6.89323032611856
ENSG00000002079	1.39177499413061	0.560717287305998	0.011168623997895	0.00773851982897489
ENSG00000002330	45.5182627383559	45.6072122345583	25.7406806467992	25.723954035392
ENSG00000002549	42.7936351942827	38.8480148263797	19.3597708704225	18.7066103201172
ENSG00000002586	195.886197784005	175.935029162079	107.394251956228	105.042881158651
ENSG00000002587	7.64669414916149	5.26887363851923	0.266912779703524	0.209425044456893
ENSG00000002726	32.8860998726557	21.7061700533438	0.151151681872385	0.100886524057319
ENSG00000002745	0.156474420956999	0.108750211824677	0.0852542499270889	0.069116835131347
ENSG00000002746	0.534353184436387	0.407449276092464	0.0107662283120967	0.00798497871965039
ENSG00000002822	19.4922187691641	15.2986791491459	2.69845640707986	2.69485059949211
ENSG00000002834	62.3626900244571	61.5736183888773	44.7152333223938	43.8080349696203
ENSG00000002919	10.0200426291706	9.57055587837725	10.2856646613981	10.2302515538946
ENSG00000002933	108.46069816327	97.0995948057936	28.2971558724071	21.7892384266508
ENSG00000003056	50.3161159194348	49.6168898392329	35.9916043367492	36.3180310467584
ENSG00000003096	1.0089565865497	0.820472132417372	1.67125336089177	1.6218693217125
ENSG00000003137	0.816606517347418	0.648637534077749	0.464094768364051	0.339877609890148
ENSG00000003147	26.7758827416113	24.9197567520337	44.8596309799144	44.2884415625896
ENSG00000003249	7.80116893758445	6.70960312099272	14.2138478720103	13.0233456736781
ENSG00000003393	4.31532442623156	4.04799346313847	4.56032271457229	4.5483121474594
ENSG00000003400	5.22117422733127	4.99559275152417	4.43884692347235	4.29632768682916
ENSG00000003402	34.1018869429008	32.6171143590206	12.6028389394274	12.0900284704737
ENSG00000003436	30.9128143271689	26.2220589629676	10.2187434407456	7.7787851849901
ENSG00000003509	5.19572042246705	5.10102884917403	9.27858010914052	9.02613652997744
ENSG00000003756	39.8675683838448	38.1986516453546	58.9085870135472	56.8343977681688
ENSG00000003987	0.883890360619585	0.452200964188981	0.832412434940168	0.813897892679887
ENSG00000003989	6.83637997899585	3.86914050398452	68.2158042064865	49.7284179676625
ENSG00000004059	118.027998006539	113.033092410738	181.699332501431	179.195917743574
ENSG00000004139	5.80658205786608	5.28774905026508	8.34025012970989	8.28061671698077
ENSG00000004142	34.6341072978962	33.7590757376214	97.3832021850292	98.3068096554305
ENSG00000004399	45.895129029173	43.9721545200894	13.3765368970547	12.8001748677162
ENSG00000004455	60.7091142211755	59.7356422206675	27.5151347454371	27.3185519323306
ENSG00000004468	1.93643462987944	1.08932237735899	0.299757584875832	0.224955615295868
ENSG00000004478	31.4717417393126	26.2790884384734	67.2287310701473	63.3788238111148
ENSG00000004487	26.5543197247964	24.8204108231334	38.5366648222636	38.7680425116732
ENSG00000004534	29.7156750286685	27.3195714829873	80.3590680331698	73.5659220021872
ENSG00000004660	3.15813011371602	2.63429412959594	12.2462799306693	9.98356072280469
ENSG00000004700	10.1387585011564	9.39166689802717	10.5508652721568	10.442876485122
ENSG00000004766	5.38514035134771	5.06284467233081	6.7854114511763	6.70599416640546
ENSG00000004776	37.905170952613	21.8078939623128	27.116004695024	23.2550555203675
ENSG00000004777	3.42917804776318	2.80060334704544	11.2774242252443	10.3880671243813
ENSG00000004779	53.7211064245709	52.3955223928704	37.2508316891188	37.4491188690554
ENSG00000004799	33.254202164153	16.5141918727893	369.444276681811	208.622705621952
ENSG00000004809	0.259148945560754	0.160389159974011	0.0221367945063576	0.0137607742477249
ENSG00000004838	2.07236497572721	1.01602476203892	1.4500663510078	1.29245152999186
ENSG00000004846	0.176440206778429	0.137568161759689	0.010846407634264	0.00389931306402013
ENSG00000004848	2.65827467470306	0.556787585184941	0.975534870143955	0.73391575086724
ENSG00000004864	8.71594831696713	8.22731995716382	9.29965363928406	9.19158533972189
ENSG00000004866	10.9228615384355	10.1801623885989	12.1054600939285	11.8461459496509
ENSG00000004897	12.6723717520532	12.170274027008	8.69269344206997	8.60443985500459
