mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	23.2484638182215	19.9016926652444	22.511634559063	19.6129552450922
ENSG00000000005	0.528496380546782	0.279578606543176	0.573637432459807	0.241029682223913
ENSG00000000419	29.7389666738692	29.2960443117552	32.9698262062171	33.0735121018254
ENSG00000000457	3.0019439665923	2.91901203194369	2.82843542091488	2.82131645767333
ENSG00000000460	1.40146238438621	1.26741125885025	0.530341472814675	0.490405403958315
ENSG00000000938	2.58206211373681	2.09810290422981	5.74492822477616	4.22825389324946
ENSG00000000971	3.83094244837629	2.54657760473548	22.0026439860098	11.024215293589
ENSG00000001036	25.7194023018394	22.6318858802291	24.9875464992619	23.6631916839147
ENSG00000001084	15.2325562211245	13.3030502765254	9.82383259316446	8.14757896003812
ENSG00000001167	5.21743867021202	4.96397384399701	8.26601156784085	7.79358466892197
ENSG00000001460	3.14571640591206	2.80722220235905	1.76008435605445	1.71068011533439
ENSG00000001461	10.0225208742904	9.3100126114814	5.26986143861934	4.77923009206634
ENSG00000001497	23.8155304206422	24.7366862998291	10.6270877639076	10.6677176881282
ENSG00000001561	12.2009442586966	11.6076293099226	9.89862455593257	8.54393422075431
ENSG00000001617	50.2385543705296	49.2210043761068	29.6399039112044	26.8215514088187
ENSG00000001626	71.5743274372722	56.1470684874536	1.12451627062024	0.649430213743613
ENSG00000001629	6.85568782275415	6.18231278545404	9.80878003239292	9.72699272223829
ENSG00000001630	39.5476411675719	37.3762995755401	3.60738742498181	2.16157668765756
ENSG00000001631	17.0685666182329	16.2409744212449	10.6881296690422	10.4806349284654
ENSG00000002016	3.100012795098	2.80321819525057	6.50722741563119	5.41002498670368
ENSG00000002079	0.100220059534113	0	0.0272743400292455	0.0136052252252252
ENSG00000002330	65.9061109766236	61.3447069242372	46.8634813146435	45.5687378169711
ENSG00000002549	49.6156993041941	49.5668889755229	60.8702266073841	53.9393813977573
ENSG00000002586	35.9294588977184	26.5558717585201	56.9713966813242	56.5540662968426
ENSG00000002587	5.67209968096749	4.45983852439564	3.83060524505838	3.31355861174888
ENSG00000002726	2.49160541224975	0.341808183553862	51.0879814998122	43.0304231384879
ENSG00000002745	0.357462803511848	0.0750459422088358	0.0831568573660176	0.0608170719444015
ENSG00000002746	0.0956553590764902	0	1.05647108933661	0.501388843691521
ENSG00000002822	14.3479633356078	9.48338799344166	2.97188603185702	2.86204739345136
ENSG00000002834	25.1306175227541	24.1434288923126	44.8731805648773	43.0969748395086
ENSG00000002919	9.36608740972778	8.74482109900984	13.302754212481	12.8479173775072
ENSG00000002933	7.39678574402297	4.21233391045737	310.773616363048	201.638135087532
ENSG00000003056	71.0518991312779	69.4294459573659	28.1977645082592	24.8871087329237
ENSG00000003096	9.03005294385317	8.06970739391756	4.94433394760411	3.96968306902993
ENSG00000003137	1.34758668977678	1.02838764839325	9.03291233059301	5.2078865843518
ENSG00000003147	29.1731498568257	29.8846446226006	11.181399355381	10.2228900640395
ENSG00000003249	14.3892548455271	10.7722349103906	10.2151219172995	10.0723896747597
ENSG00000003393	4.89334972674888	4.45867891409286	5.5748103476151	5.48011650788421
