mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	43.4495404116269	39.4175147660565	94.5649816829554	94.307425080873
ENSG00000000005	0.570122335518278	0.115121942102709	1.85567647658485	1.26565274865104
ENSG00000000419	58.5982849668384	55.6631330462008	56.2429990261226	56.0076235921409
ENSG00000000457	5.49257180563723	5.17129916331762	6.14171370442648	6.1451998092595
ENSG00000000460	6.70015430340105	6.26000147311823	2.36232731676836	2.35574837840776
ENSG00000000938	3.65355909163546	2.69023712984295	3.49728997830301	2.37189755822554
ENSG00000000971	18.1999924055117	13.4722323335752	259.328387252527	199.276380447258
ENSG00000001036	30.0628836212012	28.0227426177131	31.907866423552	31.1263205853682
ENSG00000001084	10.1929310142189	9.49880379279442	10.9405472747921	8.33582452014044
ENSG00000001167	13.3617292020679	12.0184630930252	23.7131825103134	22.9226330114759
ENSG00000001460	6.69307036506777	6.14198643599881	2.07553713028973	2.0434433537302
ENSG00000001461	12.4450495116873	11.355977357665	3.62283038910379	3.58980234888289
ENSG00000001497	20.4970115753787	20.4712161437053	37.9570499681065	36.5774232916289
ENSG00000001561	6.57633357823614	5.9494603800223	3.24322608562878	2.32059811971386
ENSG00000001617	42.3081562250082	37.9620526702643	4.25756183010932	2.6360766818888
ENSG00000001626	3.77937681642454	0.763779978033333	0.0382725159901467	0.0313878454691664
ENSG00000001629	11.2406159040615	10.7659692782907	16.5019067589569	16.6067873789958
ENSG00000001630	21.3925197389628	20.2538901446731	12.0120418541625	9.68054789855305
ENSG00000001631	15.8024517387346	15.3772136933283	19.6751355740341	19.7167557722799
ENSG00000002016	8.46501259781287	7.43477720701894	17.5118367107176	15.3136695207196
ENSG00000002079	0.151460642833026	0.103920676924058	0.02819955445728	0.0255721263045072
ENSG00000002330	78.4051285635301	75.137556819473	40.4911913625833	39.7174499043759
ENSG00000002549	69.6478023329411	61.9453083778007	23.1616151248485	21.051193624894
ENSG00000002586	134.434855258438	123.494878205445	236.42256336932	233.358874938405
ENSG00000002587	3.66384193577391	2.8054842577692	32.2477140621229	31.1109237765239
ENSG00000002726	17.5235736155765	4.12476162817677	0.0458248312488496	0.0305520465729858
ENSG00000002745	0.155412328359016	0.0574009234727036	0.0642017879646013	0.0430968897115082
ENSG00000002746	1.16033257865567	0.622152486306653	0.155000457640997	0.0909789443450265
ENSG00000002822	24.1001569541089	20.5798700629109	4.68546814091966	4.59974611579034
ENSG00000002834	66.8161632441706	60.376302771741	52.5589896050665	50.4466465778878
ENSG00000002919	11.2209227477135	10.4599882763056	10.004630982651	9.71703984135948
ENSG00000002933	60.2209051972953	38.7276003948289	183.767270711118	167.777343018326
ENSG00000003056	81.6727621355668	75.0451298867459	45.2276337926056	45.3830451114778
ENSG00000003096	1.57359457232907	0.689353732838277	3.13811195386531	3.04132663691431
ENSG00000003137	1.40831285103685	0.670025816138133	5.49670278277622	4.0849728544948
ENSG00000003147	16.7388488719672	14.5668938835211	1.38635223957544	0.99202281877167
ENSG00000003249	26.1840517447739	21.6148540262456	3.34803367307496	2.83759409681059
ENSG00000003393	5.72495930931426	5.36369785520168	7.03844727795528	6.97298873323058
ENSG00000003400	6.19690258922339	5.65424417749773	1.66740143250029	1.32350069648887
ENSG00000003402	27.5395329467816	25.6320697152102	16.4403885363165	14.9222036460036
ENSG00000003436	2.95046138587348	1.95477309396062	16.8601379183412	14.6427997325902
ENSG00000003509	10.5959051939089	9.96303421167928	13.416656527935	13.3963660101391
ENSG00000003756	37.1293512071339	33.1109288183934	167.258610130468	165.395524578952
ENSG00000003987	0.947708838626394	0.711665826647854	2.46113300814617	2.33396658148325
ENSG00000003989	6.49399324257879	2.77140562619255	188.499479782313	132.155805781522
ENSG00000004059	200.99263771115	186.565013782664	142.177339647241	141.645660256989
ENSG00000004139	9.10041548338675	7.71535558715388	5.78602994486232	5.51873487735846
ENSG00000004142	52.1655874477416	45.7789771658034	76.780434343738	73.7026088241257
ENSG00000004399	42.9691680939916	37.3156393131235	23.7015691822645	16.8595541871627
ENSG00000004455	153.306129666541	140.816552306278	37.7007537967697	36.0966252198985
ENSG00000004468	2.8687453935139	1.64536689159419	0.36097148341797	0.184341088710389
ENSG00000004478	84.1973407693596	76.1072612338479	96.4493433073245	56.6954384270396
ENSG00000004487	50.4277523657363	46.921218953234	76.2780103122365	75.4808225046445
ENSG00000004534	23.9167950522147	21.8729681096701	174.581988435698	155.362707931404
ENSG00000004660	2.3649126052812	1.90454761414234	10.6285170661307	9.20784284620968
ENSG00000004700	11.4471176519903	10.100050967108	14.9389645139863	14.2400355471256
ENSG00000004766	6.89058310781331	6.63664716691428	9.17228448627647	9.13922033627496
ENSG00000004776	42.8911044182933	22.5486852470598	495.375368514891	446.093138004283
ENSG00000004777	14.3398116137175	10.8658575284214	44.3174750471429	40.305337434035
ENSG00000004779	114.366576954009	109.219725454004	35.3715120459876	34.2117201790782
ENSG00000004799	7.23875186332528	5.33138996198113	478.398398325804	327.518467418916
ENSG00000004809	0.580496534900681	0.201605841398525	0.0359980006224117	0.0175557950097281
ENSG00000004838	14.7786054442002	6.85258829199756	0.964568314661448	0.705116193843236
ENSG00000004846	0.124560030520519	0.0584296383436684	0.0202281016837035	0.00622295659605072
ENSG00000004848	1.14570735832808	0.0938260505891703	142.879531998587	148.388768774166
ENSG00000004864	16.119753360772	14.8549038226078	12.2395296967694	12.1650045235636
ENSG00000004866	24.3566203844991	23.122553091914	9.92131973379497	9.61237979518007
ENSG00000004897	13.7911678883366	13.0601108964812	14.0826526526421	13.5949149235465
