mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	27.6627845118997	25.2951878880187	29.4895007656747	25.6895833561729
ENSG00000000005	2.06918052753086	0.306986688424081	0.726220549531014	0.254473925135192
ENSG00000000419	29.4154882113559	27.9734459536043	42.848346078844	42.9733223845
ENSG00000000457	3.98745569817096	3.91747546291463	3.93572946747931	3.93679432280822
ENSG00000000460	2.23993542473368	2.1330378433107	0.625006721349965	0.565451287662995
ENSG00000000938	10.171000507806	8.96398861111084	7.79524645719061	5.91967533936244
ENSG00000000971	36.1909502022296	21.8322081231157	29.099906257901	14.7988008992751
ENSG00000001036	44.42106769271	42.2675752410543	32.5996205313795	30.8530044689885
ENSG00000001084	15.3466369738089	14.5573264557295	13.175128536501	11.0789872280806
ENSG00000001167	9.15689837427919	8.92216233041839	11.2286550535701	10.6238903932325
ENSG00000001460	4.98137014415323	4.86695844744519	2.37403452980185	2.29764681143097
ENSG00000001461	14.1421322303212	12.8727936214813	7.2887139243841	6.66072921896979
ENSG00000001497	20.9716945944889	20.0656369683728	14.2863557516029	14.3429376724139
ENSG00000001561	11.4186931880219	10.5283130656874	13.3092262325246	11.5932430213643
ENSG00000001617	46.7088051275718	45.3205285524042	38.6760837794945	34.8584266255244
ENSG00000001626	4.38695111436203	0.671324894366252	1.48422408807828	0.776276431579608
ENSG00000001629	18.266401904427	15.8415467130982	13.2267402624101	13.1308718425356
ENSG00000001630	19.1926510736816	17.1124045924963	4.88205080122545	2.96406287549455
ENSG00000001631	16.6888930323148	15.7617296647664	14.3635349330626	14.1027832544206
ENSG00000002016	6.11609903318548	5.22614294774256	8.87080851467565	7.49660638563208
ENSG00000002079	0.0810078509114234	0.0263450331689867	0.0239982985914276	0.00710689412930965
ENSG00000002330	65.7349525870872	61.4212660682903	61.1221894899583	59.1694048626223
ENSG00000002549	80.9143286667704	72.0215508727956	79.8462058424634	70.3497978101143
ENSG00000002586	206.260869098594	193.768033663456	74.673737468515	73.86454337306
ENSG00000002587	2.83427934734623	2.03412034523785	5.21322897291684	4.64632347971434
ENSG00000002726	156.830936412789	90.4666230466553	67.1591361957877	55.8822570743997
ENSG00000002745	0.0482439768330662	0.0343021956789526	0.0799469281355056	0.054820926555562
ENSG00000002746	0.757316179799574	0.26772290463481	1.40340811958452	0.579582647776213
ENSG00000002822	15.3368939938765	11.6377758817352	4.13253367091739	3.99570417819684
ENSG00000002834	86.2817591822227	86.5067981273947	58.4656662144918	55.9654643085201
ENSG00000002919	13.9194084207849	13.4802162015526	17.7131179390319	17.156061909355
ENSG00000002933	598.251571255351	585.972678593392	468.820275507542	270.835349441248
ENSG00000003056	93.151887379025	90.270546921247	36.78919000815	32.4002728138304
ENSG00000003096	4.55875342634013	3.55314925564155	6.76459864607074	5.56278268745906
ENSG00000003137	2.10766654969488	1.56971515591337	12.0552494617719	7.22842059504539
ENSG00000003147	9.30832578121124	7.61469639355691	14.9830087560499	13.7726653889422
ENSG00000003249	12.7982412201071	10.0803238855827	13.7076081550126	13.5797997236897
ENSG00000003393	6.50106400419155	6.15723069334698	7.71068240649427	7.58803442827368
ENSG00000003400	7.66521815489052	7.31685526872263	7.31215962837708	6.83639432610097
ENSG00000003402	57.0178174120307	53.6506953607894	24.5635224619077	23.6057553295928
ENSG00000003436	97.8969109941687	82.1602814190862	31.9962788406895	28.5860837544765
ENSG00000003509	8.06800848207372	7.56764682159509	13.065500818147	13.0452007095872
ENSG00000003756	37.1520266882994	34.0803810088852	65.7614297570556	60.6489457059397
ENSG00000003987	0.687381817821845	0.55468184419532	0.411027749800999	0.389926030981209
ENSG00000003989	11.4531608328741	6.94657177628433	13.3137751384745	8.87476677425944
ENSG00000004059	140.715085358264	135.49607786192	184.512996458706	178.73647861228
ENSG00000004139	10.0305537611869	9.59908537431525	4.1892661250361	4.19497299175887
ENSG00000004142	62.4851505477175	60.3991173146353	171.771074418254	176.033481872465
ENSG00000004399	131.543598124088	123.984155271456	42.7010327491362	41.6322408132792
ENSG00000004455	132.817038543419	131.220653454564	80.9160499920612	75.2090343821312
ENSG00000004468	3.42802429822513	1.77295903829731	0.751140820479677	0.478584256885811
ENSG00000004478	34.9058630435223	31.2333967010029	112.74517328023	83.5435733425234
ENSG00000004487	23.0937491993612	22.6195928826285	36.5286759519022	36.4469398486067
ENSG00000004534	25.8375407924915	20.7196331114865	100.107725352294	88.6892296683417
ENSG00000004660	5.36600669402959	4.88710674003198	4.05933213493369	3.8310117030606
ENSG00000004700	18.5564626383011	17.9283862556413	12.0132431904998	10.4354578793971
ENSG00000004766	8.27262648933663	7.76489134256286	8.61655434901623	9.02890404970893
ENSG00000004776	15.7721642547299	6.67228583970195	60.5960837851961	44.801775357619
ENSG00000004777	5.51935104874614	4.07763877421004	14.2475097978852	13.365242248695
ENSG00000004779	91.6581517373549	85.5737057448138	81.179577668987	75.8241084793796
ENSG00000004799	273.295343917374	126.247243739602	227.769650969085	85.8834391558708
ENSG00000004809	0.28036003757919	0.148052664236118	0.0300555602810483	0.0110973619101685
ENSG00000004838	3.71729013396514	2.39935823459781	1.9742482653766	1.73884730850262
ENSG00000004846	0.97178328992522	0.0357245184812743	0.0191589193581551	0.00174850667834778
ENSG00000004848	0.512140172535076	0.0190787333654839	0.015332694291967	0.00751874213371051
ENSG00000004864	16.5252729630078	15.6992896111529	20.9688790211654	20.1976295326937
ENSG00000004866	22.0401083309364	20.0398056658686	9.13621730489011	9.03101718427459
ENSG00000004897	22.1384611641238	21.6286672690932	11.0386876550743	10.6786476522692
