mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	35.8264942279898	34.6527458011631	24.8648993719982	23.8266142384209
ENSG00000000005	0.32465907099555	0.143482815673972	0.471775382069161	0.108710810552783
ENSG00000000419	32.9605900846776	32.7120965434773	48.9520516619284	47.7998360095068
ENSG00000000457	7.12408226777109	6.73445726487007	5.87250041927735	5.73095793432512
ENSG00000000460	2.79292395996834	2.63717925725983	1.39652637552418	1.30829101728578
ENSG00000000938	3.13959478467634	2.66690178144523	8.55695204114918	7.0907978313489
ENSG00000000971	10.2960314332315	8.64041821983496	30.3624995586405	21.0958811290275
ENSG00000001036	36.2286193927385	35.5636016951184	18.7187402237082	18.666538539182
ENSG00000001084	19.0009700545106	17.9362152549726	24.9359465476851	21.7454837701194
ENSG00000001167	13.2960259052073	12.8487272084641	14.1784337475731	13.0150050293129
ENSG00000001460	7.02916450626703	6.5656353454992	2.13575592656361	1.91713489822829
ENSG00000001461	40.0942827650812	30.8508221040204	25.8484564776667	16.1908965373553
ENSG00000001497	26.2634280491308	25.4486905394466	25.39137176	24.6529266024231
ENSG00000001561	15.2650358214709	13.4720103092826	10.0573374153064	7.35910214997377
ENSG00000001617	23.0551295633098	20.243374681767	54.6513087393933	47.059089191563
ENSG00000001626	2.63802520172041	1.52193456614401	1.99496900798557	0.860844287802025
ENSG00000001629	10.3332803149522	9.60243871580912	11.7191044028753	11.3731472156145
ENSG00000001630	35.5626737492447	31.9663762217241	3.19477461418051	2.39668057478811
ENSG00000001631	13.5597904666693	13.2645258552015	15.5366172705497	15.2547865180039
ENSG00000002016	5.428905050549	5.21970963394612	12.7170730486934	11.4054928531498
ENSG00000002079	0.0764883129318031	0.0373715159989295	0.0337663379552966	0.016465981424018
ENSG00000002330	102.391773653867	98.0482506570239	65.075801664346	61.2920779542227
ENSG00000002549	48.4272835751646	47.8150601902087	30.046596552766	26.6936934697125
ENSG00000002586	301.345894233162	297.092829858243	233.269395451177	232.993523985768
ENSG00000002587	3.09738459223506	1.82699667210979	1.56532263145265	1.26450559675667
ENSG00000002726	11.5510728297627	1.96957671891108	3.6258377507882	0.635860910254033
ENSG00000002745	0.289254314112884	0.197106301837043	0.563977786890344	0.469326022661172
ENSG00000002746	1.17055907300085	0.579053541340827	0.393937803624422	0.216152092430895
ENSG00000002822	32.7516466033907	23.6157289269315	5.56889121723536	5.11224705430002
ENSG00000002834	32.9450887475675	31.0386217775528	33.5203159577001	32.6804712170058
ENSG00000002919	13.4104143023962	13.2220014437216	15.5558032682597	15.0074358883529
ENSG00000002933	11.7737071872975	9.60475726568688	45.0066055665578	28.2185207055017
ENSG00000003056	55.3423621586161	54.7976508091975	36.6347195165874	36.0437104036806
ENSG00000003096	3.09205354147575	2.85009077715448	2.56915311521552	2.00894761876774
ENSG00000003137	1.00140216281347	0.726783406158565	3.37143699061398	1.97963066588384
ENSG00000003147	58.3596688900737	55.8689067106292	16.1948782877606	15.4721997864062
ENSG00000003249	22.0948978416865	20.4102448872755	3.85000682630913	3.1000707004001
ENSG00000003393	6.02169263340769	6.01029403905435	6.78505532142718	6.74986516897904
ENSG00000003400	2.25535685472105	1.8224976236952	4.22625027970288	3.16000992441346
ENSG00000003402	25.1883554444786	24.2014200834606	34.393585202433	31.6988991748351
ENSG00000003436	9.37965388342509	5.03189514972466	15.2019614035551	11.5488976304925
ENSG00000003509	7.11958825456256	6.98027967562709	13.433818675769	12.8693716452025
ENSG00000003756	68.1038426099638	65.928718099745	128.150962916826	127.422457517411
ENSG00000003987	0.417704949332626	0.388386493369238	0.584215995776283	0.526339655638194
