mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	46.0100921140713	42.1326059075132	41.9690816248177	39.3523248280642
ENSG00000000005	0.0942172429538847	0.0275458117460627	0.00891808929999953	0
ENSG00000000419	26.723763953339	24.9578677095766	34.7486644326763	34.1861276208946
ENSG00000000457	4.23064358205016	4.022989848823	4.33691540674803	4.32384089990809
ENSG00000000460	3.71179730177463	2.86572945329888	1.00556279794752	0.758870588067117
ENSG00000000938	2.24705554849172	1.67281559531919	7.43042405662446	5.63456739651504
ENSG00000000971	427.402914386256	347.620338838752	622.350017941729	599.636034993222
ENSG00000001036	36.0731447535698	33.1966641714488	22.3165527086312	19.5221776576711
ENSG00000001084	30.089382482409	23.3305781791815	34.595072234524	32.2364277367632
ENSG00000001167	6.68154119685022	5.65058518758706	8.4688400553991	8.31511274002075
ENSG00000001460	1.92609308700295	1.66183464763264	0.338742343498815	0.307614620569981
ENSG00000001461	2.50733584514784	2.32754812178767	1.17783773290375	1.09230479150638
ENSG00000001497	18.1108758250802	16.7230738987763	8.35743347137934	8.18452626186224
ENSG00000001561	3.8493290168635	3.33729191829505	4.53947614986166	4.37185314862188
ENSG00000001617	6.25730732390501	5.37869322732578	3.30877583755321	2.41971699297287
ENSG00000001626	3.22173076434349	0.105914859143873	0.663711022171818	0.466766248178909
ENSG00000001629	4.0702032111674	3.70770236473709	5.06426073377665	4.93934724178397
ENSG00000001630	61.6961967531104	46.8705936241331	9.3312200912438	3.74083549394005
ENSG00000001631	6.73821009207908	6.25382307742823	9.35275843843715	9.07678095938283
ENSG00000002016	2.57902562335257	2.40627197533319	5.49284875014336	5.46871137892548
ENSG00000002079	0.0625847182151754	0	0.0213116824376934	0.00529465046650388
ENSG00000002330	51.4880848462239	48.577233133514	35.595992080269	35.1607001839545
ENSG00000002549	62.1137448507603	51.5588953868326	61.451450639142	55.9321032272465
ENSG00000002586	160.850414331778	149.341610833409	80.5654364741398	76.4715665114401
ENSG00000002587	0.421453003725258	0.261753710791522	0.109639224329787	0.0775876603027163
ENSG00000002726	1.29358837908927	0.212285893127414	2.06092385613435	0.999641805746967
ENSG00000002745	0.0444361526981641	0.0287655697337901	0.0963125570233199	0.069110806341166
ENSG00000002746	0.337288460331701	0.0925699167024575	0.00633141584976337	0.00369062785428496
ENSG00000002822	28.2153691237475	18.6228850287607	3.58618774850753	3.00621469206693
ENSG00000002834	64.4409443792355	56.3101822571648	43.9049585989498	40.5976175915715
ENSG00000002919	8.94285107889901	8.54160787332866	9.54223112879125	9.39786706403333
ENSG00000002933	667.663438267421	621.766171130891	1094.73315071764	1103.30189741759
ENSG00000003056	36.5648344607584	33.2772804331048	19.5482542846392	15.7782752365163
ENSG00000003096	1.80694396199	1.24281073903571	0.41904384459131	0.308311660638653
ENSG00000003137	0.862288710498876	0.193505829119228	0.660848336465995	0.282658243393499
ENSG00000003147	9.95343261171782	6.92969531425478	4.00261234854364	4.01882388677319
ENSG00000003249	17.5055281722385	11.0031585102517	3.41562965319483	2.5350649219342
ENSG00000003393	5.69593819943976	5.2605183251921	8.43341326873668	8.31511274002075
ENSG00000003400	2.85395793664558	2.61822516896375	3.88650048108308	3.68923080606654
ENSG00000003402	18.4604373634556	17.567792687201	12.2571299436701	11.8809775411555
ENSG00000003436	97.8653116289479	75.1139491975321	84.2246058362537	83.1912051439225
ENSG00000003509	6.15649390189047	5.69685483689669	10.1074783465545	9.88545209318995
ENSG00000003756	22.1759974944039	20.3303104866105	32.0749623897771	30.8921298108767
ENSG00000003987	1.50392745148933	0.405033790805288	0.592994677962408	0.558305863195446
ENSG00000003989	22.4630923929124	13.501197785053	139.446058018104	124.400952270298
ENSG00000004059	109.911067059923	103.574591653632	107.665944367413	106.995399035421
ENSG00000004139	2.42723428916976	1.9253436605548	1.03523248225821	0.931098018419564
ENSG00000004142	93.6669338362673	90.1047306153925	184.478102319605	184.687718187385
ENSG00000004399	42.0927515629389	34.0697702798912	10.8120285251561	9.21211207940225
ENSG00000004455	82.657993522497	79.409359652246	51.7256036203788	51.2180819482048
ENSG00000004468	1.7700521928	0.659198066299786	2.03556110872988	0.98156076562183
ENSG00000004478	34.2886533222427	30.1025829850195	61.1263276081929	45.0495011811639
ENSG00000004487	16.0872952291211	14.5140600645512	18.9978755813612	18.5818466439611
ENSG00000004534	21.1486352881964	18.5851667599919	59.937043734426	55.1837671529793
ENSG00000004660	0.607832561932721	0.468733327123615	0.560310481513382	0.458713451122309
ENSG00000004700	5.36052949456924	4.93602215615999	6.64622902192082	5.74818041674616
ENSG00000004766	4.14213493276938	3.96505183071963	3.92364779514832	3.80233584348062
ENSG00000004776	23.2019414605423	6.04316975709717	16.9257259488143	12.1372374030955
ENSG00000004777	2.3421613911522	1.87308427441821	3.65574878221225	3.41081290740522
ENSG00000004779	90.3838776268633	87.120036611346	58.9219235356158	58.8028200032485
ENSG00000004799	41.4185910726822	18.4835286424626	97.2760457453115	68.2198240783961
ENSG00000004809	0.100634000502015	0.0451835205080248	0.0211399734165741	0.00712744678607732
ENSG00000004838	0.919398902780932	0.581908358789301	0.932656816349277	0.721935889002057
ENSG00000004846	0.438777997382685	0.0243186901458472	0.00451884684053454	0.000822644445342471
ENSG00000004848	0.0393784994425687	0	0.0075271879404792	0
ENSG00000004864	36.3354592435279	32.8449011650769	62.9331130557068	64.5126754212266
ENSG00000004866	15.883950470568	15.4607662633523	9.39615519007453	9.360475382123
ENSG00000004897	10.9969910132884	10.0819276179097	8.2071440380249	7.99586510329693
