mean.cancer	median.cancer	mean.normal	median.normal
ENSG00000000003	69.0754695791818	52.0184820361454	54.6408323913837	29.0299444677351
ENSG00000000005	0.141010547894222	0	0.0914772855979926	0.0569265026252929
ENSG00000000419	52.5446655535839	49.7818871185389	47.9816356996224	47.6991480823894
ENSG00000000457	5.45909734386826	4.81396169955646	6.92724255276067	6.65171898908266
ENSG00000000460	8.68314173954331	6.9470367393934	1.4281847021871	1.26852767491601
ENSG00000000938	5.37838234908647	3.89567450513014	7.05689383288121	6.3149151754761
ENSG00000000971	30.9464092442216	22.3753787280202	149.024899785899	190.214588507774
ENSG00000001036	40.157377026795	38.9504014145552	25.595065326661	21.4491913991544
ENSG00000001084	38.6564520802883	20.1144965319477	77.8582478097948	79.8390651366854
ENSG00000001167	12.4517176279272	11.2203320082731	13.2961893734387	13.2733887075415
ENSG00000001460	10.5481977779544	8.56557424477861	1.08156556718777	1.06412964540308
ENSG00000001461	10.7496370533327	9.80039167249645	3.42416917730765	3.00208077301417
ENSG00000001497	29.2057451905385	27.3828670361034	19.9779281640828	19.3336907950421
ENSG00000001561	3.46462979757625	2.9693111996481	9.15770907498055	7.21010157019059
ENSG00000001617	62.8600064627273	50.6351071987665	57.32235696631	37.0360985400014
ENSG00000001626	0.517719461808441	0.0777342522542194	0.480040552660928	0.00856726074907897
ENSG00000001629	11.5067782351241	11.1349502292201	15.7638429136385	15.7838106096869
ENSG00000001630	26.4744037043656	22.3989948525364	5.22740641909185	5.42437359116466
ENSG00000001631	13.7738220015125	13.0408806690807	17.0957969782259	17.1553570959834
ENSG00000002016	5.39790926749097	4.56247473007972	9.51553491702839	7.64474094990533
ENSG00000002079	0.805773710249336	0.127780819006795	0.00110431860005527	0.000713150298953301
ENSG00000002330	82.2676259558242	77.9530783472445	48.1893997668004	41.6296301877404
ENSG00000002549	62.9944539905996	44.3778280468626	37.2360451744575	34.2693002160507
ENSG00000002586	245.159069287115	201.028755490503	219.468242249578	230.09131313696
ENSG00000002587	6.87615892691607	3.97736727246408	4.91604967266032	2.99106461068396
ENSG00000002726	5.29201226688322	0.584078710997521	0.129758406561887	0.0294929891240874
ENSG00000002745	0.316416120044013	0.0875770505168583	0.0395861556193417	0.020953973238116
ENSG00000002746	1.25897676763681	0.415104301721536	0.0757827428864321	0.068116554483243
ENSG00000002822	34.8457409799228	27.0219871812409	4.16259399858023	4.01159253482345
ENSG00000002834	95.4323738000723	85.0010575444973	42.5238076378474	32.5116234594552
ENSG00000002919	14.7487838087118	14.0859883119852	11.6759665592344	10.7320934599706
ENSG00000002933	36.6772866115169	21.8129169645326	52.1715696275711	43.1775617681797
ENSG00000003056	95.7639460619123	90.6533363196447	63.3187006175511	60.2282351716791
ENSG00000003096	1.70776770868152	0.782708038195635	5.33923035339914	3.44220932896304
ENSG00000003137	2.60771335184888	0.613843305468541	2.53238262477095	1.86627717055136
ENSG00000003147	31.9868205604408	27.2898715941677	14.6863652216005	10.2987431272165
ENSG00000003249	14.9776421389595	10.8838334259343	2.19890546870576	2.007868140677
ENSG00000003393	4.66996021480607	4.4372518985696	5.4904491503019	5.24049978800458
ENSG00000003400	5.1195847758629	4.58055429162108	3.10002841405327	2.38495436565808
ENSG00000003402	31.23942351436	25.7186477132011	27.1459418146207	25.6639777233633
ENSG00000003436	16.7858189461677	9.04945930437923	26.9620978453751	27.4844547634056
ENSG00000003509	9.1953411318909	8.7817298361488	10.5461442627435	10.0234007867192
ENSG00000003756	52.7324170089103	45.0972446635745	85.8139832907962	88.6478753359678
ENSG00000003987	0.475167214400134	0.377413125494701	0.562752708464154	0.641980766428348
ENSG00000003989	2.99598528107782	1.64443431260227	11.2909743451752	10.1139448969741
ENSG00000004059	231.578475030423	223.12394092126	176.076154540125	169.476535101957
ENSG00000004139	5.95886937583819	5.62239516618571	5.87241640232125	5.02953614333114
ENSG00000004142	74.8589701973927	70.6698533925103	100.949977847263	99.4242426403462
ENSG00000004399	47.9036250090263	34.864666449796	34.0614432175541	34.4966058946279
ENSG00000004455	120.835698042706	118.724541193986	34.4655344388137	34.7752874523494
ENSG00000004468	3.21522071125062	0.946791669173154	0.780977638991473	0.51118459634374
ENSG00000004478	75.2817680580855	66.5469992749815	72.0314433274168	69.1409332810931
ENSG00000004487	81.850370019728	73.1022983321838	65.6174157342714	64.5903900062552
ENSG00000004534	52.6712202212912	44.3262733406439	103.198046588468	104.099750376272
ENSG00000004660	3.58299201088695	2.96094176236246	19.2074074833271	12.8440723150356
ENSG00000004700	13.450333988136	12.217240451083	20.8468624138322	20.7582399478506
ENSG00000004766	7.35422261265764	6.79635228038853	8.79484418915253	8.83798081135007
ENSG00000004776	26.2161160266985	3.9917066408124	808.916759030674	559.218080534156
ENSG00000004777	5.79814000392746	4.0768661490531	11.4081203374288	10.8246700392405
ENSG00000004779	112.858042501501	104.739930342029	50.006846135855	43.2029660074235
ENSG00000004799	8.64726250439048	3.0437958741068	759.083841058952	658.77574309392
ENSG00000004809	0.156816611383656	0.0585932109634737	0.0115644632549589	0.00497447294032407
ENSG00000004838	1.85082757599373	0.675280957816205	0.210382138974603	0.186207776143405
ENSG00000004846	0.0449744374035078	0.00213806393732682	0.0591805716335736	0.0212667011332447
ENSG00000004848	0.126342992186228	0.0170145149948645	0.00414407043663498	0.00143774419882283
ENSG00000004864	13.8392731474527	12.3326352560923	9.50881247461527	8.6304986156307
ENSG00000004866	13.6696087150618	12.9443538596593	6.12150269764775	5.57688085089651
ENSG00000004897	21.7801931622768	20.303872259902	14.6300608893946	14.0764971223785
ENSG00000004939	0.0349350088609742	0.00899897787074804	0.00380130794201249	0.00293556052836034
ENSG00000004948	0.0673938159113221	0.0326061645000521	0.00208324555246463	0.000273422470160965
ENSG00000004961	19.9173633209253	19.2632569823862	12.9311005652641	12.1716363593074
ENSG00000004975	17.4566006225417	15.3162562841353	36.6548152296068	34.8584494690529
ENSG00000005001	44.7151754310969	34.6901884562416	15.3810414839627	6.72605441584299
ENSG00000005007	39.481849299803	38.5303588432933	55.1444101444748	51.9709903110425
ENSG00000005020	13.8907095184204	12.4423200712555	22.4026517939356	23.3418726866615
ENSG00000005022	323.844233153021	297.794771584603	411.562098174976	427.328523785368
