degree,downregulated.regen_Fraction_sp_less4,downregulated.stress_Fraction_sp_less4,downregulated.wound_Fraction_sp_less4,msigdb.regen_Fraction_sp_less4,msigdb.stress_Fraction_sp_less4,msigdb.wound_Fraction_sp_less4,upregulated.regen_Fraction_sp_less4,upregulated.stress_Fraction_sp_less4,upregulated.wound_Fraction_sp_less4,label
6,0.0506110711718188,0.0406182602444285,0.0552120776419842,0.011430625449317,0.0968368080517613,0.0327821710999281,0.0514018691588785,0.0421279654924515,0.0521926671459382,1
107,0.0608195542774982,0.0524083393242272,0.0639108554996405,0.0125808770668584,0.106829618979152,0.0361610352264558,0.0613946800862689,0.0538461538461538,0.0627606038820992,1
611,0.0620416966211359,0.0541337167505392,0.0641984184040259,0.012724658519051,0.108123652048886,0.0368080517613228,0.0626168224299065,0.0552120776419842,0.0639108554996405,1
12,0.0471603163191948,0.0396836808051761,0.0548526240115025,0.010567936736161,0.0971243709561467,0.0299065420560748,0.0489575844716032,0.0404744787922358,0.0530553558590942,1
71,0.0605319913731129,0.0527677929547088,0.0633357296908699,0.0126527677929547,0.106973400431344,0.0360891445003595,0.0614665708123652,0.0534148094895758,0.0623292595255212,1
4,0.0364485981308411,0.0285406182602444,0.0414809489575845,0.00891445003594536,0.0757728253055356,0.0271746944644141,0.0361610352264558,0.0309130122214234,0.0378864126527678,1
55,0.0586628324946082,0.0501797268152408,0.0628324946081955,0.0123652048885694,0.106254493170381,0.0357296908698778,0.0591660675772825,0.0506110711718188,0.0616103522645579,1
76,0.0585190510424155,0.0501797268152408,0.0628324946081955,0.0124370956146657,0.105391804457225,0.0359453630481668,0.0597411933860532,0.0511143062544932,0.0612508986340762,1
23,0.0571531272465852,0.0493170381020848,0.0617541337167505,0.0122214234363767,0.105895039539899,0.0344356578001438,0.0581595974119339,0.0496764917325665,0.0596693026599569,1
229,0.0594536304816679,0.0521207764198418,0.0628324946081955,0.0123652048885694,0.10647016534867,0.0360891445003595,0.0603882099209202,0.0534148094895758,0.0621135873472322,1
4,0.0273903666427031,0.0184759166067577,0.0334291876347951,0.00726096333572969,0.0685118619698059,0.0214234363767074,0.0286125089863408,0.0211358734723221,0.0309849029475198,1
40,0.0553558590941769,0.0471603163191948,0.0606757728253055,0.0120057512580877,0.103594536304817,0.0347232207045291,0.0571531272465852,0.0486700215672178,0.0586628324946082,1
180,0.0605319913731129,0.0521207764198418,0.0633357296908699,0.0125808770668584,0.107045291157441,0.0358015815959741,0.0612508986340762,0.0531991373112868,0.0621854780733285,1
63,0.0524802300503235,0.0405463695183321,0.0562904385334292,0.0115744069015097,0.0973400431344357,0.0338605319913731,0.0525521207764198,0.0424155283968368,0.0535585909417685,1
35,0.0566498921639109,0.0491732566498922,0.0614665708123652,0.0120057512580877,0.103882099209202,0.0349388928828181,0.0576563623292595,0.0495327102803738,0.0595974119338605,1
42,0.0560028756290439,0.0450035945363048,0.0606038820992092,0.011861969805895,0.103091301222142,0.0343637670740474,0.0565780014378145,0.0475916606757728,0.0586628324946082,1
12,0.0571531272465852,0.0488138030194105,0.0613227893601725,0.0123652048885694,0.104097771387491,0.0349388928828181,0.0583033788641265,0.0498921639108555,0.0598130841121495,1
16,0.0547807332854062,0.0472322070452912,0.0596693026599569,0.0117181883537024,0.102731847591661,0.0335010783608914,0.0557153127246585,0.0487419122933142,0.0577282530553559,1
116,0.0608195542774982,0.0526959022286125,0.0632638389647735,0.0125808770668584,0.107045291157441,0.0360891445003595,0.0614665708123652,0.0539180445722502,0.0626887131560029,1
60,0.0592379583033789,0.0514018691588785,0.0629043853342919,0.0125808770668584,0.106398274622574,0.0355859094176851,0.0597411933860532,0.0514018691588785,0.0615384615384615,1
7,0.0506110711718188,0.0419122933141625,0.0559309849029475,0.0110711718188354,0.098058950395399,0.0322070452911574,0.0512580877066858,0.0435657800143781,0.0537023723939612,1
242,0.0613946800862689,0.0532710280373832,0.0639108554996405,0.0124370956146657,0.107548526240115,0.0362329259525521,0.0620416966211359,0.0541337167505392,0.0631919482386772,1
83,0.0589503953989935,0.0493170381020848,0.0627606038820992,0.0124370956146657,0.105248023005032,0.0357296908698778,0.0594536304816679,0.0505391804457225,0.0608195542774982,1
130,0.0594536304816679,0.0513299784327822,0.0634076204169662,0.0124370956146657,0.106326383896477,0.0356578001437815,0.0604601006470165,0.0518332135154565,0.0620416966211359,1
24,0.0551401869158879,0.0474478792235802,0.0590941768511862,0.011646297627606,0.102444284687275,0.0332135154565061,0.0562185478073329,0.0485262401150252,0.0572969086987779,1
149,0.0612508986340762,0.0529115744069015,0.0638389647735442,0.012724658519051,0.10726096333573,0.0362329259525521,0.0613946800862689,0.0534148094895758,0.0626887131560029,1
27,0.0486700215672178,0.0419841840402588,0.0567217828900072,0.0115025161754134,0.0979870596693027,0.0318475916606758,0.0495327102803738,0.0435657800143781,0.0533429187634795,1
16,0.0538461538461538,0.0460100647016535,0.0589503953989935,0.0117900790797987,0.102731847591661,0.0331416247304098,0.0549964054636952,0.0473759884974838,0.0565061107117182,1
71,0.0596693026599569,0.0514737598849748,0.0626887131560029,0.012508986340762,0.106973400431344,0.0358734723220705,0.0603163191948239,0.0527677929547088,0.0613227893601725,1
31,0.0516894320632638,0.0434219985621855,0.0562904385334292,0.011214953271028,0.101222142343638,0.0318475916606758,0.0521207764198418,0.0445003594536305,0.0556434219985622,1
18,0.0475916606757728,0.0417685118619698,0.0526959022286125,0.0108554996405464,0.096764917325665,0.0294033069734004,0.0480230050323508,0.0432782171099928,0.0513299784327822,1
87,0.0590941768511862,0.0516175413371675,0.0629043853342919,0.012293314162473,0.106613946800863,0.0355140186915888,0.0598849748382459,0.0523364485981308,0.0617541337167505,1
16,0.0584471603163192,0.0496046010064702,0.0620416966211359,0.0124370956146657,0.105535585909418,0.0349388928828181,0.0595974119338605,0.0513299784327822,0.0607476635514019,1
65,0.0608195542774982,0.0526959022286125,0.0633357296908699,0.0125808770668584,0.106901509705248,0.0362329259525521,0.0616822429906542,0.0539180445722502,0.0621135873472322,1
24,0.0565780014378145,0.0481667864845435,0.0607476635514019,0.0121495327102804,0.103450754852624,0.0350826743350108,0.0568655643421999,0.0491732566498922,0.0581595974119339,1
52,0.0584471603163192,0.0498921639108555,0.0618260244428469,0.0122214234363767,0.105391804457225,0.0352983465132998,0.0596693026599569,0.0511861969805895,0.0600287562904385,1
67,0.0598130841121495,0.0510424155283968,0.0628324946081955,0.0125808770668584,0.105823148813803,0.0360891445003595,0.0604601006470165,0.0521207764198418,0.0613946800862689,1
52,0.0562904385334292,0.0473040977713875,0.0609633357296909,0.0121495327102804,0.104169662113587,0.0340762041696621,0.0570812365204889,0.0488856937455068,0.0597411933860532,1
83,0.0605319913731129,0.0524802300503235,0.0636232925952552,0.0125808770668584,0.107117181883537,0.0362329259525521,0.0613946800862689,0.0533429187634795,0.0624011502516175,1
7,0.0473040977713875,0.0395398993529835,0.0524802300503235,0.0109273903666427,0.0956146657081237,0.0304816678648454,0.0488138030194105,0.0418404025880661,0.0508267433501078,1
50,0.0557872034507549,0.0484543493889288,0.0603882099209202,0.012077641984184,0.10431344356578,0.0342199856218548,0.0566498921639109,0.0490294751976995,0.0588785046728972,1
94,0.0603882099209202,0.0520488856937455,0.0634076204169662,0.0123652048885694,0.106757728253055,0.0360172537742631,0.0605319913731129,0.0529834651329978,0.0623292595255212,1
1,0.00287562904385334,0.00143781452192667,0.00596693026599569,0.00122214234363767,0.00977713874910137,0.00639827462257369,0.00388209920920201,0.00201294033069734,0.00316319194823868,1
71,0.0601725377426312,0.0516894320632638,0.0628324946081955,0.0124370956146657,0.106038820992092,0.0356578001437815,0.0608195542774982,0.0527677929547088,0.0612508986340762,1
39,0.0419841840402588,0.0315600287562904,0.0491732566498922,0.0100647016534867,0.0845434938892883,0.0314162473040978,0.0440690150970525,0.0338605319913731,0.0452911574406901,1
49,0.0457225017972682,0.0335010783608914,0.0512580877066858,0.0108554996405464,0.08921639108555,0.0324227174694464,0.0460819554277498,0.0355140186915888,0.0478073328540618,1
34,0.0576563623292595,0.0491732566498922,0.0611071171818835,0.0123652048885694,0.105391804457225,0.0345075485262401,0.0583033788641265,0.0505391804457225,0.0598130841121495,1
208,0.0602444284687275,0.0527677929547088,0.0634076204169662,0.0124370956146657,0.106829618979152,0.0360891445003595,0.0609633357296909,0.0533429187634795,0.0620416966211359,1
8,0.0534148094895758,0.0450754852624011,0.0574406901509705,0.0115025161754134,0.101653486700216,0.0341480948957585,0.0542056074766355,0.0463695183321352,0.0558590941768512,1
306,0.0609633357296909,0.0530553558590942,0.0636232925952552,0.0126527677929547,0.107189072609633,0.0362329259525521,0.0613946800862689,0.0538461538461538,0.0624730409777139,1
25,0.0571531272465852,0.0498921639108555,0.0625449317038102,0.012293314162473,0.105319913731129,0.0351545650611071,0.0585190510424155,0.0511861969805895,0.0604601006470165,1
26,0.0585190510424155,0.0493889288281812,0.0610352264557872,0.0119338605319914,0.104241552839684,0.0347951114306254,0.0587347232207045,0.0501078360891445,0.0595974119338605,1
7,0.0533429187634795,0.0447879223580158,0.0580877066858375,0.0117900790797987,0.101078360891445,0.0343637670740474,0.0539899352983465,0.0463695183321352,0.0551401869158879,1
4,0.0373831775700935,0.0273903666427031,0.0445722501797268,0.00948957584471603,0.0826024442846873,0.0277498202731848,0.0386053199137311,0.0300503235082674,0.0406182602444285,1
179,0.0617541337167505,0.0534148094895758,0.0639827462257369,0.0126527677929547,0.107476635514019,0.0366642703091301,0.0624730409777139,0.0544212796549245,0.0631919482386772,1
1,0.0408339324227175,0.0292595255212078,0.0455787203450755,0.0098490294751977,0.0857656362329259,0.0280373831775701,0.0415528396836808,0.0319913731128684,0.0439252336448598,1
37,0.0545650611071172,0.0457943925233645,0.0590941768511862,0.011646297627606,0.102803738317757,0.0331416247304098,0.0554996405463695,0.0470884255930985,0.0572969086987779,1
185,0.0611071171818835,0.0534148094895758,0.0634076204169662,0.0126527677929547,0.10726096333573,0.0362329259525521,0.0617541337167505,0.0541337167505392,0.0629762760603882,1
196,0.0616822429906542,0.0533429187634795,0.0639108554996405,0.0125808770668584,0.107548526240115,0.0362329259525521,0.0618979151689432,0.0540618260244428,0.0629043853342919,1
13,0.0551401869158879,0.0467289719626168,0.0583752695902229,0.0117181883537024,0.102012940330697,0.0324227174694464,0.0557153127246585,0.0481667864845435,0.0577282530553559,1
33,0.0557153127246585,0.0487419122933142,0.0606757728253055,0.0120057512580877,0.104744787922358,0.0344356578001438,0.0569374550682962,0.0490294751976995,0.0589503953989935,1
325,0.0617541337167505,0.0537742631200575,0.0640546369518332,0.0125808770668584,0.107692307692308,0.0364485981308411,0.0624730409777139,0.0547088425593098,0.0633357296908699,1
1,0.0408339324227175,0.0325664989216391,0.0469446441409058,0.0098490294751977,0.0872034507548526,0.0268871315600288,0.0413371675053918,0.0348670021567218,0.0441409058231488,1
182,0.0613227893601725,0.0532710280373832,0.0638389647735442,0.0125808770668584,0.10726096333573,0.0363767074047448,0.0616822429906542,0.0541337167505392,0.0633357296908699,1
225,0.0615384615384615,0.0534867002156722,0.0639108554996405,0.0126527677929547,0.107764198418404,0.0364485981308411,0.0621854780733285,0.0544212796549245,0.0633357296908699,1
13,0.0560028756290439,0.0470165348670022,0.0598849748382459,0.012077641984184,0.103019410496046,0.0338605319913731,0.0571531272465852,0.0482386772106398,0.0584471603163192,1
23,0.0521926671459382,0.0423436376707405,0.0564342199856219,0.0115025161754134,0.0973400431344357,0.0332854061826024,0.0529115744069015,0.0436376707404745,0.0538461538461538,1
48,0.0429906542056075,0.0333572969086988,0.0518332135154565,0.0106398274622574,0.087275341480949,0.0321351545650611,0.0451473759884975,0.0355859094176851,0.0483824586628325,1
1,0.0329259525521208,0.0267433501078361,0.0420560747663551,0.00833932422717469,0.0752695902228613,0.0242990654205607,0.0360891445003595,0.0309130122214234,0.0379583033788641,1
5,0.0263120057512581,0.0202012940330697,0.0333572969086988,0.00718907260963336,0.0697340043134436,0.0203450754852624,0.0274622573687994,0.0212077641984184,0.0304816678648454,1
11,0.0488138030194105,0.0358734723220705,0.0544931703810208,0.0109273903666427,0.095470884255931,0.0327102803738318,0.0508267433501078,0.0370237239396118,0.0508267433501078,1
29,0.0562185478073329,0.0490294751976995,0.0608195542774982,0.0121495327102804,0.104169662113587,0.0343637670740474,0.0573687994248742,0.0501797268152408,0.0595974119338605,1
20,0.0588066139468009,0.0508267433501078,0.0628324946081955,0.0122214234363767,0.106254493170381,0.0352983465132998,0.0592379583033789,0.0510424155283968,0.0611790079079799,1
67,0.0590222861250899,0.0509705248023005,0.0618979151689432,0.012293314162473,0.105535585909418,0.0352264557872035,0.0591660675772825,0.0519051042415528,0.0612508986340762,1
173,0.0613227893601725,0.0533429187634795,0.0640546369518332,0.0126527677929547,0.107476635514019,0.0363767074047448,0.0621135873472322,0.0544212796549245,0.0633357296908699,1
35,0.0601006470165349,0.0523364485981308,0.0632638389647735,0.0125808770668584,0.106613946800863,0.0359453630481668,0.0607476635514019,0.0532710280373832,0.0615384615384615,1
6,0.0508986340762042,0.0420560747663551,0.0562185478073329,0.011214953271028,0.098490294751977,0.0312005751258088,0.0517613227893602,0.0432063263838965,0.0542056074766355,1
83,0.0602444284687275,0.0524802300503235,0.0637670740474479,0.012508986340762,0.106829618979152,0.0361610352264558,0.0610352264557872,0.0525521207764198,0.0620416966211359,1
33,0.0506110711718188,0.0403306973400431,0.0562185478073329,0.0112868439971244,0.098058950395399,0.0327102803738318,0.0527677929547088,0.0426312005751258,0.0540618260244428,1
119,0.0587347232207045,0.0501797268152408,0.0626168224299065,0.0123652048885694,0.10567936736161,0.0358015815959741,0.0594536304816679,0.0508986340762042,0.0608195542774982,1
30,0.0539899352983465,0.0461538461538462,0.0594536304816679,0.0119338605319914,0.103019410496046,0.0345075485262401,0.0557153127246585,0.0475916606757728,0.0576563623292595,1
367,0.0603882099209202,0.0521207764198418,0.0624730409777139,0.0125808770668584,0.106398274622574,0.0358015815959741,0.0608195542774982,0.0531272465851905,0.0621135873472322,1
60,0.0505391804457225,0.0410496046010065,0.0578001437814522,0.0112868439971244,0.0984184040258807,0.0335010783608914,0.0517613227893602,0.0431344356578001,0.0545650611071172,1
6,0.0379583033788641,0.0314881380301941,0.0432782171099928,0.00913012221423436,0.0849748382458663,0.0245866283249461,0.0378864126527678,0.0343637670740474,0.0423436376707405,1
130,0.0588785046728972,0.0504672897196262,0.0626887131560029,0.0123652048885694,0.105751258087707,0.0358015815959741,0.0591660675772825,0.0513299784327822,0.0609633357296909,1
386,0.0620416966211359,0.0542056074766355,0.0642703091301222,0.0126527677929547,0.107764198418404,0.0365204888569375,0.0622573687994249,0.0551401869158879,0.0639108554996405,1
306,0.0609633357296909,0.0534148094895758,0.0636232925952552,0.012508986340762,0.107404744787922,0.0361610352264558,0.0618979151689432,0.0542774982027318,0.0628324946081955,1
26,0.0519051042415528,0.0420560747663551,0.0570093457943925,0.0115025161754134,0.100215672178289,0.0332854061826024,0.0531991373112868,0.0445003594536305,0.0550682961897915,1
286,0.0618260244428469,0.0540618260244428,0.0639827462257369,0.0126527677929547,0.107764198418404,0.0364485981308411,0.0621854780733285,0.0549245147375989,0.0636232925952552,1
48,0.0570812365204889,0.0485981308411215,0.0621135873472322,0.0121495327102804,0.104457225017973,0.0350107836089145,0.0584471603163192,0.0495327102803738,0.0598849748382459,1
64,0.0586628324946082,0.0503235082674335,0.0630481667864845,0.0125808770668584,0.105895039539899,0.0360172537742631,0.0603882099209202,0.0516894320632638,0.0608195542774982,1
149,0.0610352264557872,0.0525521207764198,0.0635514018691589,0.0125808770668584,0.107189072609633,0.0361610352264558,0.0616103522645579,0.0537023723939612,0.0627606038820992,1
53,0.0570093457943925,0.0492451473759885,0.0612508986340762,0.012077641984184,0.104025880661395,0.0350107836089145,0.0580158159597412,0.0503953989935298,0.0598849748382459,1
16,0.0510424155283968,0.0449317038102085,0.0571531272465852,0.0109273903666427,0.10136592379583,0.0314162473040978,0.0524083393242272,0.0457943925233645,0.0551401869158879,1
